voter_id,nombre,partido,dim_1,dim_2,legislatura
P155,Hernández Pérez César Agustín,Morena,-0.108594,0.22885,LXVI
P156,Hernández Sáenz Claudia Alejandra,Morena,-0.108644,0.228881,LXVI
P157,Hernández Tapia Arturo Roberto,Morena,-0.108621,0.22886,LXVI
P158,Herrera Ruiz Gilberto,Morena,-0.183501,0.381797,LXVI
P159,Herrera Solórzano Gilberto,Morena,-0.114489,0.460006,LXVI
P160,Herrera Villavicencio Mónica,Morena,-0.789095,0.392836,LXVI
P161,Higareda Segura Lucero,Morena,-0.21141,-0.031073,LXVI
P162,Higuera Esquer Alma Manuela,Morena,-0.211404,-0.031073,LXVI
P163,Ibarra Ramos Jesús Alfonso,Morena,-0.138503,0.148099,LXVI
P164,Jiménez Godoy Gabriela Georgina,Morena,-0.108566,0.22892,LXVI
P165,Jiménez Vásquez Naty Poob Pijy,Morena,-0.211524,-0.031441,LXVI
P166,Juan Carlos Irma,Morena,-0.211467,-0.031074,LXVI
P167,Lastra Bastar Jaime Humberto,Morena,-0.204802,-0.034322,LXVI
P168,López Gorosave Rocío,Morena,-0.217065,-0.030554,LXVI
P169,López Orozco Diana Isela,Morena,-0.211409,-0.031073,LXVI
P170,López Santiago Herminia,Morena,-0.211407,-0.031074,LXVI
P171,López Vela Jaime Genaro,Morena,-0.208651,-0.034078,LXVI
P172,Luévano Cantú María Soledad,Morena,-0.217217,-0.030821,LXVI
P173,Maldonado Chavarín Alberto,Morena,-0.217005,-0.030452,LXVI
P174,Martínez Arango Betzabé,Morena,-0.363287,0.313576,LXVI
P175,Martínez Montaño Karina Isabel,Morena,-0.276547,-0.076277,LXVI
P176,Mayer Bretón Sergio,Morena,-0.278895,-0.078219,LXVI
P177,Mejía Haro Ulises,Morena,-0.211583,-0.031204,LXVI
P178,Mendoza Arce Fernando,Morena,-0.211409,-0.031073,LXVI
P179,Mendoza Ramírez Eunice Abigail,Morena,-0.108565,0.22892,LXVI
P180,Mendoza Ruiz Jacobo,Morena,-0.211455,-0.031075,LXVI
P181,Michel López Marcela,Morena,-0.211463,-0.031079,LXVI
P182,Mier Acolt Jorge Alberto,Morena,-0.79682,0.081244,LXVI
P183,Mier Bañuelos Carlos Ignacio,Morena,-0.211407,-0.031073,LXVI
P184,Millán Contreras Iván,Morena,-0.276727,-0.076573,LXVI
P185,Milland Pérez Beatriz,Morena,-0.211465,-0.031076,LXVI
P186,Mollinedo Cano Tey,Morena,-0.211403,-0.031073,LXVI
P187,Monreal Ávila Ricardo,Morena,-0.2114,-0.031073,LXVI
P188,Montemayor Castillo Santy,Morena,-0.211406,-0.031062,LXVI
P189,Mora Eguiluz Celeste,Morena,-0.217384,-0.030954,LXVI
P190,Morales Mendoza Gabino,Morena,-0.211409,-0.031073,LXVI
P191,Morán Sánchez Leoncio Alfonso,Morena,-0.108655,0.228871,LXVI
P192,Moreno Guerra Evangelina,Morena,-0.11447,0.460027,LXVI
P193,Moreno Méndez Dora Alicia,Morena,-0.2042,-0.034654,LXVI
P194,Moreno Ramírez Claudia Lisbeth,Morena,-0.20418,-0.034644,LXVI
P195,Moreno Rivera Julio César,Morena,-0.211437,-0.031064,LXVI
P196,Moreno Villatoro Rosario del Carmen,Morena,-0.211403,-0.031076,LXVI
P197,Murguía Lardizábal Daniel,Morena,-0.2114,-0.031074,LXVI
P198,Muñiz Cabrera Kenia Gisell,Morena,-0.217039,-0.030456,LXVI
P199,Narro Céspedes José,Morena,-0.211459,-0.031078,LXVI
P200,Narro Panameño Blanca Araceli,Morena,-0.138507,0.148065,LXVI
P201,Navarro Pérez Beatriz Andrea,Morena,-0.138428,0.487404,LXVI
P202,Olguín Serna Julia Arcelia,Morena,-0.207146,-0.034128,LXVI
P203,Olivares Cerda Arturo,Morena,-0.21151,-0.031423,LXVI
P204,Oliver Cen Luis Arturo,Morena,-0.211441,-0.031093,LXVI
P205,Orozco Caballero María del Rosario,Morena,-0.211411,-0.031059,LXVI
P206,Ortega Tiburcio Rosa Guadalupe,Morena,-0.211463,-0.031066,LXVI
P207,Osorio Ferral Bertha,Morena,-0.211436,-0.031088,LXVI
P208,Padierna Luna María de los Dolores,Morena,-0.211408,-0.031073,LXVI
P209,Palacios Rodríguez Carlos Ventura,Morena,-0.211543,-0.031203,LXVI
P210,Palomar González Mayra Dolores,Morena,-0.21144,-0.031093,LXVI
P211,Pérez Bernabe Jaime Humberto,Morena,-0.79688,0.081298,LXVI
P212,Pérez Popoca María Fabiola Karina,Morena,-0.980272,0.197653,LXVI
P213,Peña Vidal Iván,Morena,-0.21144,-0.031092,LXVI
P214,Peña Villa José Alejandro,Morena,-0.211439,-0.031065,LXVI
P215,Piceno  Carina,Morena,-0.2114,-0.031073,LXVI
P216,Polanco Morales Aniceto,Morena,-0.211409,-0.031073,LXVI
P217,Pompa Robles Felicita,Morena,-0.217052,-0.030472,LXVI
P218,Porras Baylón Any Marilú,Morena,-0.108645,0.228881,LXVI
P219,Prieto Gallardo Ernesto Alejandro,Morena,-0.211466,-0.031069,LXVI
P220,Pujol Irastorza Jesús Antonio,Morena,-0.278907,-0.078236,LXVI
P221,Quiroz Gallegos Adriana Belinda,Morena,-0.211409,-0.031073,LXVI
P222,Ramírez Cisneros Jessica,Morena,-0.21711,-0.03044,LXVI
P223,Ramírez Cuéllar Alfonso,Morena,-0.217196,-0.030584,LXVI
P224,Ramírez Guzmán Emilio Ramón,Morena,-0.283241,-0.082684,LXVI
P225,Ramos Alor Roberto,Morena,-0.265757,-0.131084,LXVI
P226,Rendón Gómez Juan Guillermo,Morena,-0.211409,-0.031073,LXVI
P227,Rincón Chanona Sonia,Morena,-0.276546,-0.076278,LXVI
P228,Rivera Vivanco Claudia,Morena,-0.114488,0.460009,LXVI
P229,Rodríguez Pérez Luz María,Morena,-0.108632,0.228862,LXVI
P230,Romero Gomez Petra,Morena,-0.211414,-0.031075,LXVI
P231,Rosales Cruz María Magdalena,Morena,-0.114458,0.459962,LXVI
P232,Rosete  María,Morena,-0.104666,0.462706,LXVI
P233,Rubio Sánchez Mirna María de la Luz,Morena,-0.276528,-0.076276,LXVI
P234,Ruiz López Alma Laura,Morena,-0.114434,0.459981,LXVI
P235,Ruiz Páez Montserrat,Morena,-0.217005,-0.030458,LXVI
P236,Saiden Quiroz Jessica,Morena,-0.204185,-0.035183,LXVI
P237,Salgado Vázquez Rigoberto,Morena,-0.407884,-0.075923,LXVI
P238,Sánchez Arredondo Nancy Guadalupe,Morena,-0.138144,0.469174,LXVI
P239,Sánchez Barrios Carlos,Morena,-0.211481,-0.031081,LXVI
P240,Sánchez Cervantes Francisco Javier,Morena,-0.211478,-0.03108,LXVI
P241,Sánchez López Gloria,Morena,-0.114495,0.460009,LXVI
P242,Sánchez Cordero Dávila Olga María,Morena,-0.138401,0.487409,LXVI
P243,Santander Soto Gissel,Morena,-0.211402,-0.031073,LXVI
P244,Santiago Rodríguez Guillermo Rafael,Morena,-0.217044,-0.030446,LXVI
P245,Savala Díaz Rosalinda,Morena,-0.108647,0.228873,LXVI
P246,Segura Trejo Elena Edith,Morena,-0.211583,-0.031409,LXVI
P247,Sepúlveda García Nadia Yadira,Morena,-0.211632,-0.031202,LXVI
P248,Shember Domínguez Delhi Miroslava,Morena,-0.211407,-0.031072,LXVI
P249,Sibaja Mendoza Aciel,Morena,-0.211407,-0.031074,LXVI
P250,Silva Santiago María Damaris,Morena,-0.21144,-0.031093,LXVI
P251,Solache González Maribel,Morena,-0.211491,-0.031158,LXVI
P252,Suárez Montes de Oca Roselia,Morena,-0.2115,-0.031067,LXVI
P253,Tenorio Adame Paola,Morena,-0.864798,0.50212,LXVI
P254,Ulloa Pérez Carlos Alberto,Morena,-0.364678,0.312948,LXVI
P255,Ulloa Pérez Gerardo,Morena,-0.211471,-0.031082,LXVI
P256,Urbina Castañeda Rosa Irene,Morena,-0.217047,-0.03045,LXVI
P257,Valdés Peña Jesús,Morena,-0.211409,-0.031073,LXVI
P258,Valencia de la Mora Gricelda,Morena,-0.13847,0.148129,LXVI
P259,Varela Domínguez Juan Carlos,Morena,-0.127081,0.231396,LXVI
P260,Vázquez Alatorre Antares Guadalupe,Morena,-0.127066,0.231453,LXVI
P261,Vazquez Arellano Manuel,Morena,-0.21704,-0.030441,LXVI
P262,Vázquez Conchas Raymundo,Morena,-0.211533,-0.031527,LXVI
P263,Vázquez García Dionicia,Morena,-0.21141,-0.031067,LXVI
P264,Vázquez Navarro Enrique,Morena,-0.211412,-0.031063,LXVI
P265,Vázquez Ruíz Miriam de los Angeles,Morena,-0.264574,-0.088686,LXVI
P266,Vázquez Vázquez Alfredo,Morena,-0.211601,-0.031202,LXVI
P267,Vázquez  Adasa Saray,Morena,-0.211403,-0.031073,LXVI
P268,Velazco Bautista Aremy,Morena,-0.211409,-0.031073,LXVI
P269,Velázquez Vallejo Francisco Javier,Morena,-0.806724,0.07392,LXVI
P270,Velázquez Vázquez Marcela,Morena,-0.204799,-0.03433,LXVI
P271,Vences Valencia Julieta Kristal,Morena,-0.114457,0.459962,LXVI
P272,Villalpando Riquelme Julieta,Morena,-0.211581,-0.03141,LXVI
P273,Villanueva Moo Jazmín Yaneli,Morena,-0.211435,-0.031089,LXVI
P274,Villegas Canché Freyda Marybel,Morena,-0.2101,-0.031438,LXVI
P275,Villegas Guarneros Dulce María Corina,Morena,-0.832607,0.094409,LXVI
P276,Vitela Rodríguez Alma Marina,Morena,-0.276513,-0.076263,LXVI
P277,Zagal Ramírez Xóchitl Nashielly,Morena,-0.138179,0.469171,LXVI
P278,Zebadúa Alva Joaquín,Morena,-0.211428,-0.031081,LXVI
P279,Zenteno Santaella Pedro Mario,Morena,-0.211411,-0.031058,LXVI
P28,Álvarez Villaseñor Raúl,Morena,-0.209961,-0.031285,LXVI
P280,del Río Zenteno Karina Margarita,Morena,-0.211402,-0.031074,LXVI
P281,Becerra Moreno Monica,Partido Acción Nacional (PAN),0.835944,0.257375,LXVI
P282,Martínez Terrazas Víctor Adrián,Partido Acción Nacional (PAN),0.836514,0.547946,LXVI
P283,Nader Nasrallah Jesús Antonio,Partido Acción Nacional (PAN),0.818692,0.574233,LXVI
P284,Quiñones Garrido Claudia,Partido Acción Nacional (PAN),0.84204,0.539415,LXVI
P285,Rementería Del Puerto Julen,Partido Acción Nacional (PAN),0.839753,0.542969,LXVI
P286,Rodríguez Heredia María Isabel,Partido Acción Nacional (PAN),0.841714,0.539923,LXVI
P287,Vásquez Hernández Eva María,Partido Acción Nacional (PAN),0.841618,0.540073,LXVI
P288,Anaya Llamas José Guillermo,Partido Acción Nacional (PAN),0.842135,0.539267,LXVI
P289,Azuara Zúñiga David,Partido Acción Nacional (PAN),0.841955,0.539548,LXVI
P29,Armendáriz Guerra Carmen Patricia,Morena,-0.209534,-0.03441,LXVI
P290,Balderas Trejo Ana María,Partido Acción Nacional (PAN),0.841738,0.539887,LXVI
P291,Borboa Becerra Omar Antonio,Partido Acción Nacional (PAN),0.806003,0.59191,LXVI
P292,Castillo Medina Nubia Iris,Partido Acción Nacional (PAN),0.829036,0.536454,LXVI
P293,Chimal García Fidel Daniel,Partido Acción Nacional (PAN),0.841449,0.540337,LXVI
P294,Cortés Mendoza David Alejandro,Partido Acción Nacional (PAN),0.834027,0.541141,LXVI
P295,Damián Retes César Israel,Partido Acción Nacional (PAN),0.843673,0.536857,LXVI
P296,Döring Casar Federico,Partido Acción Nacional (PAN),0.842362,0.538909,LXVI
P297,Espinosa Sánchez Paola Milagros,Partido Acción Nacional (PAN),0.842126,0.539281,LXVI
P298,Ferreyro Rosado Abril,Partido Acción Nacional (PAN),0.841341,0.540505,LXVI
P299,Gamboa Torales María Josefina,Partido Acción Nacional (PAN),0.841793,0.539801,LXVI
P30,Ávila Anaya Arturo,Morena,-0.217069,-0.030462,LXVI
P300,García López Luis Enrique,Partido Acción Nacional (PAN),0.837955,0.541093,LXVI
P301,García Jimeno Alcocer Ma. Lorena,Partido Acción Nacional (PAN),0.841905,0.539627,LXVI
P302,Garza Treviño Pedro,Partido Acción Nacional (PAN),0.837992,0.541131,LXVI
P303,Ginez Serrano Teresa,Partido Acción Nacional (PAN),0.84186,0.539696,LXVI
P304,Gómez Cárdenas Annia Sarahí,Partido Acción Nacional (PAN),0.844804,0.535076,LXVI
P305,González Alonso Carmen Rocío,Partido Acción Nacional (PAN),0.841946,0.539562,LXVI
P306,Granados Trespalacios María Angélica,Partido Acción Nacional (PAN),0.84178,0.539821,LXVI
P307,Guevara Rodríguez Miguel Ángel,Partido Acción Nacional (PAN),0.842509,0.538651,LXVI
P308,Gutiérrez Garza Blanca Leticia,Partido Acción Nacional (PAN),0.842029,0.539433,LXVI
P309,Gutiérrez Valtierra Diana Estefanía,Partido Acción Nacional (PAN),0.84187,0.539681,LXVI
P31,Bautista Peláez María del Carmen,Morena,-0.114458,0.459965,LXVI
P310,Guzmán Avilés María del Rosario,Partido Acción Nacional (PAN),0.84222,0.539134,LXVI
P311,Hernández Cerón Asael,Partido Acción Nacional (PAN),0.841964,0.539533,LXVI
P312,Hinojosa Pérez José Manuel,Partido Acción Nacional (PAN),0.842247,0.539063,LXVI
P313,Huerta Villegas Genoveva,Partido Acción Nacional (PAN),0.842042,0.539413,LXVI
P314,Iñiguez Franco José Mario,Partido Acción Nacional (PAN),0.842005,0.539469,LXVI
P315,Jiménez Angulo Julia Licet,Partido Acción Nacional (PAN),0.842627,0.538497,LXVI
P316,Jiménez Delgado Silvia Patricia,Partido Acción Nacional (PAN),0.841909,0.53962,LXVI
P317,Jiménez Zamora Mariana Guadalupe,Partido Acción Nacional (PAN),0.632004,0.269568,LXVI
P318,Kalionchiz De la Fuente Theodoros,Partido Acción Nacional (PAN),0.842677,0.535033,LXVI
P319,Lixa Abimerhi José Elías,Partido Acción Nacional (PAN),0.84173,0.539899,LXVI
P32,Carvajal Hidalgo Alejandro,Morena,-0.21144,-0.031092,LXVI
P320,López Rabadán Kenia,Partido Acción Nacional (PAN),0.841955,0.539547,LXVI
P321,Luna Ayala Noemí Berenice,Partido Acción Nacional (PAN),0.841852,0.539709,LXVI
P322,Márquez Alcalá Laura Cristina,Partido Acción Nacional (PAN),0.842197,0.53917,LXVI
P323,Márquez Becerra Alan Sahir,Partido Acción Nacional (PAN),0.84322,0.535729,LXVI
P324,Martínez Cázares Germán,Partido Acción Nacional (PAN),0.842686,0.538405,LXVI
P325,Martínez López Paulo Gonzalo,Partido Acción Nacional (PAN),0.841619,0.535397,LXVI
P326,Martínez Álvarez Elizabeth,Partido Acción Nacional (PAN),0.836899,0.531226,LXVI
P327,Monraz Ibarra Miguel Angel,Partido Acción Nacional (PAN),0.843934,0.536447,LXVI
P328,Moya Bastón Martha Amalia,Partido Acción Nacional (PAN),0.841787,0.53981,LXVI
P329,Niño de Rivera Vela Homero Ricardo,Partido Acción Nacional (PAN),0.842479,0.538729,LXVI
P33,Castillo Quintana Elda Esther del Carmen,Morena,-0.217054,-0.030449,LXVI
P330,Olguín Díaz Nancy Aracely,Partido Acción Nacional (PAN),0.841802,0.539787,LXVI
P331,Olivares Castañeda Amparo Lilia,Partido Acción Nacional (PAN),0.841738,0.539886,LXVI
P332,Ortiz Pérez Liliana,Partido Acción Nacional (PAN),0.841891,0.539648,LXVI
P333,Palacios Kuri Tania,Partido Acción Nacional (PAN),0.841871,0.539678,LXVI
P334,Pelayo Covarrubias Francisco,Partido Acción Nacional (PAN),0.841787,0.539811,LXVI
P335,Pérez Díaz Víctor Manuel,Partido Acción Nacional (PAN),0.841593,0.540112,LXVI
P336,Pérez Herrera Verónica,Partido Acción Nacional (PAN),0.844122,0.53603,LXVI
P337,Ramírez Barba Éctor Jaime,Partido Acción Nacional (PAN),0.841898,0.539637,LXVI
P338,Rendón García César Augusto,Partido Acción Nacional (PAN),0.841776,0.539827,LXVI
P339,Rodríguez Barroso Diego Angel,Partido Acción Nacional (PAN),0.841925,0.539595,LXVI
P34,Gómez Urrutia Napoleón,Morena,-0.311669,0.233175,LXVI
P340,Rodríguez Torres Luis Agustín,Partido Acción Nacional (PAN),0.842112,0.539302,LXVI
P341,Rubio Fernández Paulina,Partido Acción Nacional (PAN),0.841806,0.53978,LXVI
P342,Salim Alle Miguel Ángel,Partido Acción Nacional (PAN),0.842015,0.539454,LXVI
P343,Sánchez Rodríguez Ernesto,Partido Acción Nacional (PAN),0.841615,0.540077,LXVI
P344,Sosa Pichardo Roberto,Partido Acción Nacional (PAN),0.84183,0.539743,LXVI
P345,Tejeda Cid Armando,Partido Acción Nacional (PAN),0.842658,0.53845,LXVI
P346,Téllez Hernández Héctor Saúl,Partido Acción Nacional (PAN),0.841711,0.539929,LXVI
P347,Torres Cofiño Marcelo de Jesús,Partido Acción Nacional (PAN),0.84173,0.539899,LXVI
P348,Torres Graciano Fernando,Partido Acción Nacional (PAN),0.841837,0.539732,LXVI
P349,Vázquez Jiménez Alonso de Jesús,Partido Acción Nacional (PAN),0.836866,0.547407,LXVI
P35,Lobo Román Víctor Hugo,Morena,-0.208621,-0.034103,LXVI
P350,Verástegui Ostos César Augusto,Partido Acción Nacional (PAN),0.842473,0.534865,LXVI
P351,Zavala Gómez del Campo Margarita Ester,Partido Acción Nacional (PAN),0.842085,0.539344,LXVI
P353,Acosta Ruiz José Carlos,Morena,-0.445481,0.519247,LXVI
P356,Castillo Gabino Diana,Partido del Trabajo (PT),-0.945447,0.325776,LXVI
P357,Flores Carrales Clara Luz,Morena,-0.521474,0.801242,LXVI
P358,Flores Robles Ramón Angel,Partido del Trabajo (PT),-0.993258,0.115927,LXVI
P359,González Naveda Adrián,Partido del Trabajo (PT),-0.114502,0.460008,LXVI
P36,López de la Cruz Amalia,Morena,-0.217036,-0.030442,LXVI
P360,Granillo Velazco Mónica Miriam,Morena,-0.446877,0.523752,LXVI
P361,Guízar Macías Francisco Javier,Partido del Trabajo (PT),-0.217013,-0.03045,LXVI
P364,Vilchis Contreras Luis Fernando,Partido del Trabajo (PT),-0.928673,0.370898,LXVI
P365,Villegas Sánchez Merary,Morena,-0.219261,0.117269,LXVI
P368,Acosta Islas Anabel,Partido Verde Ecologista de México (PVEM),-0.209968,-0.031293,LXVI
P369,Aguas Atlahua Benito,Partido Verde Ecologista de México (PVEM),-0.3747,0.346543,LXVI
P37,Morales Rubio María Guadalupe,Morena,-0.202553,-0.035112,LXVI
P370,Alatriste Cantú Adolfo,Partido Verde Ecologista de México (PVEM),-0.211435,-0.031059,LXVI
P371,Astudillo Suárez Ricardo,Partido Verde Ecologista de México (PVEM),-0.196784,0.394294,LXVI
P372,Ávila Villegas Eruviel,Partido Verde Ecologista de México (PVEM),-0.211433,-0.031086,LXVI
P373,Avilés Álvarez Alejandro,Partido Verde Ecologista de México (PVEM),-0.211483,-0.031076,LXVI
P374,Bautista Villegas Oscar,Partido Verde Ecologista de México (PVEM),-0.211408,-0.031074,LXVI
P375,Benavides Cobos Gabriela,Partido Verde Ecologista de México (PVEM),-0.217085,-0.030425,LXVI
P376,Bolaños-Cacho Cué Raúl,Partido Verde Ecologista de México (PVEM),-0.211439,-0.031092,LXVI
P377,Braña Mojica José,Partido Verde Ecologista de México (PVEM),-0.211406,-0.031081,LXVI
P378,Cabrera Lagunas Ma. del Carmen,Partido Verde Ecologista de México (PVEM),-0.264393,-0.08831,LXVI
P379,Canturosas Villarreal Carlos Enrique,Partido Verde Ecologista de México (PVEM),-0.276596,-0.076402,LXVI
P38,Oseguera Kernion Adrián,Morena,-0.280139,-0.079972,LXVI
P380,Carbajal Méndez Liliana,Partido Verde Ecologista de México (PVEM),-0.20423,-0.034644,LXVI
P381,Carrillo Soberanis Juan Luis,Partido Verde Ecologista de México (PVEM),-0.211439,-0.031092,LXVI
P382,Cota Cárdenas Manuel Alejandro,Partido Verde Ecologista de México (PVEM),-0.21141,-0.031074,LXVI
P383,Cruz Peláez Fatima Almendra,Partido Verde Ecologista de México (PVEM),-0.195395,-0.038982,LXVI
P384,Cuanalo Araujo Jesús Martín,Partido Verde Ecologista de México (PVEM),-0.195407,-0.038951,LXVI
P385,De La Mora Torreblanca Marco Antonio,Partido Verde Ecologista de México (PVEM),-0.211436,-0.031066,LXVI
P386,De Los Santos Flores Casandra Prisilla,Partido Verde Ecologista de México (PVEM),-0.010379,0.285957,LXVI
P387,Delgado Carrillo Felipe Miguel,Partido Verde Ecologista de México (PVEM),-0.211476,-0.031073,LXVI
P388,Durán Reveles José Luis,Partido Verde Ecologista de México (PVEM),-0.211406,-0.031073,LXVI
P389,Espino Suárez Mayra,Partido Verde Ecologista de México (PVEM),-0.209945,-0.031306,LXVI
P39,P. Ángeles Moreno Tatiana Tonantzin,Morena,-0.211477,-0.031073,LXVI
P390,Fernández Cruz Nayeli Arlen,Partido Verde Ecologista de México (PVEM),-0.209907,-0.031291,LXVI
P391,Fernández Martínez José Luis,Partido Verde Ecologista de México (PVEM),-0.211437,-0.031064,LXVI
P392,Fonseca Galicia Celia Esther,Partido Verde Ecologista de México (PVEM),-0.211476,-0.031073,LXVI
P393,Gaitán Díaz María Graciela,Partido Verde Ecologista de México (PVEM),-0.211404,-0.031073,LXVI
P394,Gali López José Antonio,Partido Verde Ecologista de México (PVEM),-0.211402,-0.031073,LXVI
P395,Gallardo García Fausto,Partido Verde Ecologista de México (PVEM),-0.211565,-0.031197,LXVI
P396,Gallardo Juárez Ricardo,Partido Verde Ecologista de México (PVEM),-0.363302,-0.070487,LXVI
P397,Gonzalez Flandez Deliamaria,Partido Verde Ecologista de México (PVEM),-0.211457,-0.031076,LXVI
P398,Guevara Garza Carlos Alberto,Partido Verde Ecologista de México (PVEM),-0.211407,-0.031073,LXVI
P399,Hernández Pérez José Luis,Partido Verde Ecologista de México (PVEM),-0.211479,-0.031082,LXVI
P40,Palacios Medina Sandra Patricia,Morena,-0.209941,-0.031313,LXVI
P400,Hernández Rodríguez Blanca Estela,Partido Verde Ecologista de México (PVEM),-0.217079,-0.030425,LXVI
P401,Herrera Borunda Javier Octavio,Partido Verde Ecologista de México (PVEM),-0.217029,-0.030448,LXVI
P402,Huerta Romero Azucena,Partido Verde Ecologista de México (PVEM),-0.276601,-0.076279,LXVI
P403,Licerio Valdes Hilda Magdalena,Partido Verde Ecologista de México (PVEM),-0.276534,-0.076272,LXVI
P404,Lomeli Robles Ana María,Partido Verde Ecologista de México (PVEM),-0.521474,0.801242,LXVI
P405,López Hernández Mario Alberto,Partido Verde Ecologista de México (PVEM),-0.211411,-0.031085,LXVI
P406,Madrazo Silva Carlos Arturo,Partido Verde Ecologista de México (PVEM),-0.108652,0.228877,LXVI
P407,Madrid Pérez Ricardo,Partido Verde Ecologista de México (PVEM),-0.211437,-0.031066,LXVI
P408,Marin Rangel Ivan,Partido Verde Ecologista de México (PVEM),-0.211412,-0.031063,LXVI
P409,Mendoza Mondragón María Luisa,Partido Verde Ecologista de México (PVEM),-0.211435,-0.031071,LXVI
P41,Salgado Ponce Magda Erika,Morena,-0.29902,0.561228,LXVI
P410,Miranda Barrera Luis Enrique,Partido Verde Ecologista de México (PVEM),-0.211402,-0.031076,LXVI
P411,Nava García María del Carmen,Partido Verde Ecologista de México (PVEM),-0.211406,-0.031073,LXVI
P412,Noyola Cervantes Ma. Leonor,Partido Verde Ecologista de México (PVEM),-0.211476,-0.031073,LXVI
P413,Núñez Aguilar Ernesto,Partido Verde Ecologista de México (PVEM),-0.276642,-0.076333,LXVI
P414,Pedroza Jiménez Héctor,Partido Verde Ecologista de México (PVEM),-0.27675,-0.076474,LXVI
P415,Pérez Cuéllar Alejandro,Partido Verde Ecologista de México (PVEM),-0.211436,-0.031066,LXVI
P416,Pinete Vargas María del Carmen,Partido Verde Ecologista de México (PVEM),-0.380315,0.306223,LXVI
