voter_id,nombre,genero,curul_tipo,legislatura,partido,partido_disciplina,dim_1_aligned,dim_2_aligned,dim_1_raw,dim_2_raw,disciplina,n_votos
P03993,Gamboa Torales María Josefina,F,mayoria_relativa,LXVI,PAN,Convergencia,-0.5360535482320522,0.4557546597264672,0.834493,0.551019,0.7614,176
P03997,González Alonso Carmen Rocío,F,mayoria_relativa,LXVI,PAN,Convergencia,-0.539243941428742,0.45165182722764363,0.83115,0.556048,0.9776,223
P04001,Gutiérrez Valtierra Diana Estefania,F,plurinominal,LXVI,PAN,Convergencia,-0.5387030688350766,0.4523512498541462,0.831721,0.555194,0.9686,223
P04005,Jiménez Angulo Julia Licet,F,plurinominal,LXVI,PAN,Convergencia,-0.5392333478005332,0.4516662671504389,0.831162,0.556031,0.8296,223
P04010,Luna Ayala Noemi Berenice,F,plurinominal,LXVI,PAN,Convergencia,-0.5386813349036056,0.4523784975022631,0.831743,0.55516,0.9148,223
P04012,Martínez López Paulo Gonzalo,M,mayoria_relativa,LXVI,PAN,Convergencia,-0.5332306519723558,0.45934230174261026,0.837404,0.546585,0.8879,223
P04026,Rubio Fernández Paulina,F,plurinominal,LXVI,PAN,Convergencia,-0.5365096718000462,0.4551707564823274,0.834018,0.551737,0.9193,223
P04031,Téllez Hernández Héctor Saúl,M,mayoria_relativa,LXVI,PAN,Convergencia,-0.5394623545243447,0.45136900697273596,0.830919,0.556393,0.9058,223
P04038,Zavala Gómez del Campo Margarita Ester,F,mayoria_relativa,LXVI,PAN,Convergencia,-0.5392224808347976,0.45167989097449734,0.831173,0.556014,0.9776,223
P04053,Cantú Ramírez Andrés Mauricio,M,mayoria_relativa,LXVI,PRI,Partido Encuentro Social,0.11138687260618747,0.7854619235032282,0.958835,-0.283963,0.843,223
P04066,Guerrero Esquivel Fuensanta Guadalupe,F,plurinominal,LXVI,PRI,Partido Encuentro Social,0.08526892371063435,0.784143288962,0.96702,-0.254701,0.7982,223
P04077,Piñón Rivera Lorena,F,plurinominal,LXVI,PRI,Partido Encuentro Social,0.11225965788489052,0.7854928444803617,0.958547,-0.284936,0.7489,223
P04089,Carrillo Soberanis Juan Luis,M,mayoria_relativa,LXVI,PVEM,Nueva Alianza,0.3162211515134451,-0.7463250763400862,-0.804395,0.055607,0.8924,223
P04091,Cruz Peláez Fatima Almendra,F,mayoria_relativa,LXVI,PVEM,Nueva Alianza,0.3163542386104962,-0.7487847026130457,-0.807154,0.056368,0.9356,202
P04095,Gallardo García Fausto,M,mayoria_relativa,LXVI,PVEM,Nueva Alianza,0.3163151616977654,-0.749432236812667,-0.807853,0.05665,0.8834,223
P04103,Montemayor Castillo Santy,F,plurinominal,LXVI,MORENA,Independientes,0.3155108129676799,-0.7756667310238623,-0.83646,0.067217,0.7668,223
P04114,Ramírez Ramos Antonio de Jesús,M,mayoria_relativa,LXVI,PVEM,Nueva Alianza,0.31621930468608717,-0.7463656314224637,-0.804439,0.055624,0.9507,223
P04115,Salomón Durán Ciria Yamile,F,mayoria_relativa,LXVI,PVEM,Nueva Alianza,0.3162141230146104,-0.7463582904476739,-0.804429,0.055627,0.9865,223
P04123,Garay Loredo Irma Yordana,F,mayoria_relativa,LXVI,PT,Alternativa Socialdemócrata,0.2037474352889769,-0.9330791480079067,-0.968647,0.248439,0.9686,223
P04126,Moreno Hernández Brígido Ramiro,M,mayoria_relativa,LXVI,PT,Alternativa Socialdemócrata,-0.10654251052318275,0.16021821874467962,0.350392,0.186862,0.7668,223
P04127,Ortiz Rodríguez Jorge Armando,M,mayoria_relativa,LXVI,PT,Alternativa Socialdemócrata,-0.10219374432455722,0.15974872992268452,0.34827,0.182244,0.8502,207
P04158,De la Luz Rivas María Isidra,F,plurinominal,LXVI,PT,Alternativa Socialdemócrata,0.21764088767609813,-0.9319628922052894,-0.972544,0.23272,0.7713,223
P04159,Díaz  Luis Armando,M,mayoria_relativa,LXVI,PT,Alternativa Socialdemócrata,0.23852807254617497,-0.9298557002448647,-0.97793,0.20893,0.9238,223
P04160,Durán Alarcón Greycy Marian,F,plurinominal,LXVI,PT,Alternativa Socialdemócrata,0.27849101316539915,-0.9243818970740727,-0.986646,0.162881,0.7668,223
P04161,Galindo Alarcón Patricia,F,mayoria_relativa,LXVI,PT,Alternativa Socialdemócrata,0.458298561792681,-0.874981404610923,-0.99857,-0.053451,0.9193,223
P04162,Gloria López José,M,mayoria_relativa,LXVI,PT,Alternativa Socialdemócrata,0.20374934082397733,-0.9330794174315903,-0.968648,0.248437,0.9058,223
P04163,Gómez Alarcón Amarante Gonzalo,M,plurinominal,LXVI,PT,Alternativa Socialdemócrata,-0.09491365600506482,0.1646867271184574,0.351024,0.172401,0.5202,223
P04164,Herrera Natividad Olga Lidia,F,plurinominal,LXVI,PT,Alternativa Socialdemócrata,0.20375641628892605,-0.9330788629288516,-0.96865,0.248429,0.9641,223
P04165,León Rosas Rosalia,F,plurinominal,LXVI,PT,Alternativa Socialdemócrata,0.2151492658886277,-0.9321793074780509,-0.971863,0.235545,0.9462,223
P04166,López Carrillo Vanessa,F,mayoria_relativa,LXVI,PT,Alternativa Socialdemócrata,-0.10018174871206684,0.15812353860250689,0.345737,0.180627,0.9238,223
P04167,López Ruíz José Antonio,M,mayoria_relativa,LXVI,PT,Alternativa Socialdemócrata,-0.09649750164661322,0.16212311466365054,0.348784,0.175092,0.8296,223
P04168,López Sánchez José Alejandro,M,mayoria_relativa,LXVI,PT,Alternativa Socialdemócrata,0.1758721942645884,-0.9346360035904948,-0.960076,0.279725,0.9686,223
P04169,Martínez Arango Betzabé,F,mayoria_relativa,LXVI,MORENA,Independientes,-0.08814121796313962,-0.29571863849463653,-0.158726,0.334834,0.9259,54
P04170,Mejía Berdeja Ricardo Sóstenes,M,plurinominal,LXVI,PT,Alternativa Socialdemócrata,-0.10018174871206684,0.15812353860250689,0.345737,0.180627,0.9865,223
P04171,Merino Escamilla Nora Yessica,F,mayoria_relativa,LXVI,PT,Alternativa Socialdemócrata,0.21685606556952908,-0.9320315174742497,-0.97233,0.23361,0.9058,223
P04172,Morelos Rodríguez Carlos,M,mayoria_relativa,LXVI,PT,Alternativa Socialdemócrata,0.5392332964924866,-0.6370715748142829,-0.766319,-0.230412,0.9573,211
P04173,Olivares Mejía Gerardo,M,mayoria_relativa,LXVI,PT,Alternativa Socialdemócrata,0.36292588685314964,-0.8767545326189357,-0.96533,0.05228,0.9865,223
P04174,Sánchez González José Luis,M,mayoria_relativa,LXVI,PT,Alternativa Socialdemócrata,0.1768116536990939,-0.9346009042736059,-0.960384,0.278677,0.6682,223
P04175,Santiago Pineda Wblester,M,mayoria_relativa,LXVI,PT,Alternativa Socialdemócrata,0.2716601494469204,-0.925452615215959,-0.985305,0.170802,0.8565,223
P04176,Téllez Marín José Luis,M,mayoria_relativa,LXVI,PT,Alternativa Socialdemócrata,0.19652028493131285,-0.9335709990084599,-0.966522,0.256583,0.9776,223
P04177,Vázquez Calixto Javier,M,plurinominal,LXVI,PT,Alternativa Socialdemócrata,0.2717363395361968,-0.9254416190934102,-0.985321,0.170714,0.905,221
P04178,Vázquez Ruíz Miriam de los Angeles,F,mayoria_relativa,LXVI,MORENA,Independientes,0.38498862008199886,-0.22061801992489688,-0.250574,-0.214149,0.871,217
P04179,del Muro García Ana Luisa,F,mayoria_relativa,LXVI,PT,Alternativa Socialdemócrata,0.36323348224603313,-0.901393091459497,-0.992589,0.061033,0.8834,223
P04180,Alonso Reyes Miguel Alejandro,M,plurinominal,LXVI,PRI,Partido Encuentro Social,0.2234639060917285,0.7821078263708089,0.913782,-0.406206,0.9686,223
P04181,Ambriz Delgadillo Humberto,M,mayoria_relativa,LXVI,PRI,Partido Encuentro Social,0.17069134219369433,0.7854982167312243,0.936991,-0.349315,0.9731,223
P04182,Arredondo Ramos Abigail,F,plurinominal,LXVI,PRI,Partido Encuentro Social,0.17048964447654186,0.7855150730080164,0.937084,-0.349099,0.9641,223
P04183,Barrera Maldonado Leticia,F,plurinominal,LXVI,PRI,Partido Encuentro Social,0.2191648269773159,0.779442602423837,0.912432,-0.400486,0.8443,212
P04184,Betanzos Cortes Israel,M,plurinominal,LXVI,PRI,Partido Encuentro Social,0.22863956489296122,0.7815976134147092,0.91131,-0.41172,0.8853,218
P04185,Calzada Mercado Mario,M,mayoria_relativa,LXVI,PRI,Partido Encuentro Social,0.2070710835212486,0.7835136576826403,0.92138,-0.388664,0.9238,223
P04186,Castro Bello Christian Mishel,M,plurinominal,LXVI,PRI,Partido Encuentro Social,0.21498108657062137,0.782874560846662,0.917757,-0.397143,0.9148,223
P04187,Chávez Velázquez Noel,M,mayoria_relativa,LXVI,PRI,Partido Encuentro Social,0.2218968458963571,0.7822555351904232,0.914523,-0.404534,0.9462,223
P04188,González González Ana Isabel,F,mayoria_relativa,LXVI,PRI,Partido Encuentro Social,0.21242325384875904,0.7830888858709215,0.918937,-0.394404,0.9776,223
P04189,Gutiérrez Arroyo Hugo Eduardo,M,plurinominal,LXVI,PRI,Partido Encuentro Social,0.11473677775955193,0.7855737012582483,0.957722,-0.287695,0.7309,223
P04190,Gutiérrez Mancilla Carlos Eduardo,M,plurinominal,LXVI,PRI,Partido Encuentro Social,0.16754333310052366,0.7856101759045683,0.938276,-0.345888,0.8072,223
P04191,Jasso Nieto Ofelia Socorro,F,plurinominal,LXVI,PRI,Partido Encuentro Social,0.2167936522189421,0.7827174071742161,0.916915,-0.399082,0.9865,223
P04192,Lara Calderón Emilio,M,plurinominal,LXVI,PRI,Partido Encuentro Social,0.2128620344354934,0.783052502563557,0.918735,-0.394874,0.8341,223
P04193,Martínez García Verónica,F,plurinominal,LXVI,PRI,Partido Encuentro Social,0.21775424083369457,0.7826325125798748,0.916467,-0.400109,0.9147,211
P04194,Moreno de Haro Juan,M,plurinominal,LXVI,PRI,Partido Encuentro Social,0.21491766506823823,0.7828796407582251,0.917786,-0.397075,0.9238,223
P04195,Navarro Acevedo Nadia,F,plurinominal,LXVI,PRI,Partido Encuentro Social,0.14048859375484474,0.7859963899310839,0.948685,-0.316223,0.8565,223
P04196,Rejón Lara Ariana del Rocio,F,plurinominal,LXVI,PRI,Partido Encuentro Social,0.1691606163201454,0.7855509925875124,0.937614,-0.347648,0.9372,223
P04197,Ruíz Moreno Laura Ivonne,F,plurinominal,LXVI,PRI,Partido Encuentro Social,0.1313880637473006,0.78593540206965,0.951976,-0.306174,0.9417,223
P04198,Sánchez Sánchez Luis Gerardo,M,mayoria_relativa,LXVI,PRI,Partido Encuentro Social,0.21310946107881445,0.783031901752092,0.918621,-0.395139,0.9596,223
P04199,Suárez Licona Emilio,M,plurinominal,LXVI,PRI,Partido Encuentro Social,0.12366505159448726,0.7858075376705155,0.954685,-0.297618,0.8565,223
P04200,Yañez Cuellar Arturo,M,plurinominal,LXVI,PRI,Partido Encuentro Social,0.1706602991309479,0.7855096029751132,0.937015,-0.349285,0.9641,223
P04201,Zamora Gastélum Mario,M,plurinominal,LXVI,PRI,Partido Encuentro Social,0.08269042035960779,0.7839694784873299,0.96778,-0.251796,0.8296,223
