voter_id,nombre,partido,dim_1,dim_2,legislatura
P02972,Huerta Villegas Genoveva,PAN,0.831268,0.555872,LXVI
P02999,Rendón García Cesar Augusto,PAN,0.830706,0.556711,LXVI
P03004,Rodríguez Torres Luis Agustín,PAN,0.83107,0.556168,LXVI
P03008,Salim Alle Miguel Ángel,PAN,0.83132,0.555793,LXVI
P03074,Álvarez López Jesús Emiliano,MORENA,-0.253478,-0.1889,LXVI
P03101,Hernández Mirón Carlos,MORENA,-0.255914,-0.189201,LXVI
P03114,Santiago Rodríguez Guillermo Rafael,MORENA,-0.255917,-0.189231,LXVI
P03142,Herrera Borunda Javier Octavio,PVEM,-0.829137,0.061437,LXVI
P03186,Flores Cervantes Hugo Eric,MORENA,-0.253507,-0.188836,LXVI
P03263,Alonso Que Erubiel Lorenzo,PRI,0.915854,-0.401512,LXVI
P03373,Avila Vera Mildred Concepción,MORENA,-0.13954,-0.021696,LXVI
P03374,Bautista Peláez Maria del Carmen,MORENA,-0.139539,-0.021673,LXVI
P03375,Borrego Adame Francisco Javier,MORENA,-0.253561,-0.188866,LXVI
P03409,Bautista Bravo Juan Angel,MORENA,-0.158534,-0.165446,LXVI
P03421,Carrazco Macías Olegaria,MORENA,-0.253556,-0.18886,LXVI
P03424,Carvajal Hidalgo Alejandro,MORENA,-0.253529,-0.18888,LXVI
P03427,Castillo Lozano Katia Alejandra,MORENA,-0.139533,-0.021663,LXVI
P03447,Domínguez Rodríguez Roberto Ángel,MORENA,-0.253176,-0.189205,LXVI
P03455,Fernández Cruz Nayeli Arlen,PVEM,-0.804416,0.05561,LXVI
P03464,García Vidaña Martha Olivia,MORENA,-0.253222,-0.189182,LXVI
P03477,Hernández Pérez César Agustín,MORENA,-0.169292,-0.160425,LXVI
P03479,Hernández Tapia Arturo Roberto,MORENA,-0.169311,-0.16042,LXVI
P03490,Juan Carlos Irma,MORENA,-0.253277,-0.189155,LXVI
P03508,Mayer Bretón Sergio,MORENA,-0.370963,-0.147391,LXVI
P03526,Navarrete Rivera Alma Delia,MORENA,-0.139539,-0.021671,LXVI
P03541,Pérez Bernabe Jaime Humberto,MORENA,-0.718399,-0.310931,LXVI
P03551,Ramírez Cuellar Alfonso,MORENA,-0.255794,-0.189448,LXVI
P03590,Tenorio Adame Paola,MORENA,-0.714297,-0.324919,LXVI
P03594,Vargas Meraz Teresita de Jesús,MORENA,-0.170393,-0.16073,LXVI
P03595,Vazquez Vazquez Alfredo,MORENA,-0.25338,-0.189048,LXVI
P03597,Vences Valencia Julieta Kristal,MORENA,-0.139538,-0.021663,LXVI
P03603,Villegas Guarneros Dulce María Corina,MORENA,-0.721633,-0.327159,LXVI
P03604,Villegas Sánchez Merary,MORENA,-0.257664,-0.206271,LXVI
P03606,Zagal Ramírez Xochitl Nashielly,MORENA,-0.139598,-0.021681,LXVI
P03609,Zenteno Santaella Pedro Mario,MORENA,-0.253569,-0.188853,LXVI
P03633,Gómez Cárdenas Annia Sarahí,PAN,0.833565,0.552421,LXVI
P03639,Guzmán Avilés María Del Rosario,PAN,0.831462,0.555582,LXVI
P03640,Lixa Abimerhi José Elías,PAN,0.831096,0.556129,LXVI
P03651,Pérez Díaz Víctor Manuel,PAN,0.833233,0.552922,LXVI
P03663,Tejeda Cid Armando,PAN,0.831941,0.554864,LXVI
P03665,Torres Graciano Fernando,PAN,0.831407,0.555665,LXVI
P03680,Espinoza Eguia Juan Francisco,PRI,0.880597,-0.459181,LXVI
P03715,Bernal Martínez Mary Carmen,PT,0.345787,0.180605,LXVI
P03718,Elizondo Guerra Olga Juliana,PT,-0.998216,0.059699,LXVI
P03722,García García Margarita,PT,0.346264,0.179559,LXVI
P03724,García Hernández Jesús Fernando,PT,-0.898587,0.438795,LXVI
P03726,González Soto Santiago,PT,-0.986748,0.162259,LXVI
P03731,Manzanilla Téllez Emilio,PT,-0.984975,0.1727,LXVI
P03732,Martínez Ruiz Maribel,PT,-0.968914,0.247395,LXVI
P03733,Martínez Ventura Luis Enrique,PT,-0.997689,0.067948,LXVI
P03735,Montalvo Luna José Luis,PT,-0.968658,0.248393,LXVI
P03740,Rojo Pimentel Ana Karina,PT,-0.971858,0.235566,LXVI
P03741,Rosete  María,MORENA,-0.139571,-0.021665,LXVI
P03743,Sandoval Flores Reginaldo,PT,0.345737,0.180627,LXVI
P03745,Vázquez García Dionicia,MORENA,-0.253494,-0.188902,LXVI
P03772,Cabrera Lagunas Ma. del Carmen,PVEM,-0.250511,-0.214161,LXVI
P03780,Baldenebro Arredondo Manuel de Jesus,MORENA,-0.253542,-0.188884,LXVI
P03810,Gómez Maldonado Maiella Martha Gabriela,MORENA,-0.25348,-0.188875,LXVI
P03821,Gutiérrez Luna Sergio Carlos,MORENA,-0.253489,-0.188896,LXVI
P03856,Armendáriz Guerra Carmen Patricia,MORENA,-0.234605,-0.201398,LXVI
P03858,Avila Flores Claudia Selene,MORENA,-0.255913,-0.189228,LXVI
P03859,Ayala Leyva Ana Elizabeth,MORENA,-0.253495,-0.188886,LXVI
P03862,Barrera Puc Rocío Natalí,MORENA,-0.890782,0.454431,LXVI
P03867,Blancas Mercado Bruno,MORENA,-0.169344,-0.16056,LXVI
P03874,Carrillo Cubillas Mario Miguel,MORENA,-0.169297,-0.160599,LXVI
P03876,Castellanos Polanco Favio,MORENA,-0.253274,-0.189155,LXVI
P03879,Chavez Rojas Olga Leticia,MORENA,-0.253557,-0.188855,LXVI
P03885,Corona Arvizu Armando,MORENA,-0.253139,-0.189378,LXVI
P03889,Diaz Vilchis Catalina,MORENA,-0.253533,-0.188853,LXVI
P03901,Godoy Rangel Leonel,MORENA,-0.253561,-0.188854,LXVI
P03906,Hernández Espejo Rosa,MORENA,-0.501033,-0.116666,LXVI
P03909,Hernández Sáenz Claudia Alejandra,MORENA,-0.169354,-0.16073,LXVI
P03910,Herrera Villavicencio Mónica,MORENA,-0.718455,-0.310909,LXVI
P03924,Moreno Guerra Evangelina,MORENA,-0.139585,-0.02166,LXVI
P03925,Murguía Lardizábal Daniel,MORENA,-0.25349,-0.188902,LXVI
P03928,Narro Panameño Blanca Araceli,MORENA,-0.230936,-0.197788,LXVI
P03960,Vázquez Arellano Manuel,MORENA,-0.255886,-0.1892,LXVI
P03963,Zebadúa Alva Joaquín,MORENA,-0.253557,-0.188864,LXVI
P03964,Becerra Moreno Monica,PAN,0.840851,0.541266,LXVI
P03976,Balderas Trejo Ana María,PAN,0.830833,0.556522,LXVI
P03993,Gamboa Torales María Josefina,PAN,0.834493,0.551019,LXVI
P03997,González Alonso Carmen Rocío,PAN,0.83115,0.556048,LXVI
P04001,Gutiérrez Valtierra Diana Estefania,PAN,0.831721,0.555194,LXVI
P04005,Jiménez Angulo Julia Licet,PAN,0.831162,0.556031,LXVI
P04010,Luna Ayala Noemi Berenice,PAN,0.831743,0.55516,LXVI
P04012,Martínez López Paulo Gonzalo,PAN,0.837404,0.546585,LXVI
P04026,Rubio Fernández Paulina,PAN,0.834018,0.551737,LXVI
P04031,Téllez Hernández Héctor Saúl,PAN,0.830919,0.556393,LXVI
P04038,Zavala Gómez del Campo Margarita Ester,PAN,0.831173,0.556014,LXVI
P04053,Cantú Ramírez Andrés Mauricio,PRI,0.958835,-0.283963,LXVI
P04066,Guerrero Esquivel Fuensanta Guadalupe,PRI,0.96702,-0.254701,LXVI
P04077,Piñón Rivera Lorena,PRI,0.958547,-0.284936,LXVI
P04089,Carrillo Soberanis Juan Luis,PVEM,-0.804395,0.055607,LXVI
P04091,Cruz Peláez Fatima Almendra,PVEM,-0.807154,0.056368,LXVI
P04095,Gallardo García Fausto,PVEM,-0.807853,0.05665,LXVI
P04103,Montemayor Castillo Santy,MORENA,-0.83646,0.067217,LXVI
P04114,Ramírez Ramos Antonio de Jesús,PVEM,-0.804439,0.055624,LXVI
P04115,Salomón Durán Ciria Yamile,PVEM,-0.804429,0.055627,LXVI
P04123,Garay Loredo Irma Yordana,PT,-0.968647,0.248439,LXVI
P04126,Moreno Hernández Brígido Ramiro,PT,0.350392,0.186862,LXVI
P04127,Ortiz Rodríguez Jorge Armando,PT,0.34827,0.182244,LXVI
P04158,De la Luz Rivas María Isidra,PT,-0.972544,0.23272,LXVI
P04159,Díaz  Luis Armando,PT,-0.97793,0.20893,LXVI
P04160,Durán Alarcón Greycy Marian,PT,-0.986646,0.162881,LXVI
P04161,Galindo Alarcón Patricia,PT,-0.99857,-0.053451,LXVI
P04162,Gloria López José,PT,-0.968648,0.248437,LXVI
P04163,Gómez Alarcón Amarante Gonzalo,PT,0.351024,0.172401,LXVI
P04164,Herrera Natividad Olga Lidia,PT,-0.96865,0.248429,LXVI
P04165,León Rosas Rosalia,PT,-0.971863,0.235545,LXVI
P04166,López Carrillo Vanessa,PT,0.345737,0.180627,LXVI
P04167,López Ruíz José Antonio,PT,0.348784,0.175092,LXVI
P04168,López Sánchez José Alejandro,PT,-0.960076,0.279725,LXVI
P04169,Martínez Arango Betzabé,MORENA,-0.158726,0.334834,LXVI
P04170,Mejía Berdeja Ricardo Sóstenes,PT,0.345737,0.180627,LXVI
P04171,Merino Escamilla Nora Yessica,PT,-0.97233,0.23361,LXVI
P04172,Morelos Rodríguez Carlos,PT,-0.766319,-0.230412,LXVI
P04173,Olivares Mejía Gerardo,PT,-0.96533,0.05228,LXVI
P04174,Sánchez González José Luis,PT,-0.960384,0.278677,LXVI
P04175,Santiago Pineda Wblester,PT,-0.985305,0.170802,LXVI
P04176,Téllez Marín José Luis,PT,-0.966522,0.256583,LXVI
P04177,Vázquez Calixto Javier,PT,-0.985321,0.170714,LXVI
P04178,Vázquez Ruíz Miriam de los Angeles,MORENA,-0.250574,-0.214149,LXVI
P04179,del Muro García Ana Luisa,PT,-0.992589,0.061033,LXVI
P04180,Alonso Reyes Miguel Alejandro,PRI,0.913782,-0.406206,LXVI
P04181,Ambriz Delgadillo Humberto,PRI,0.936991,-0.349315,LXVI
P04182,Arredondo Ramos Abigail,PRI,0.937084,-0.349099,LXVI
P04183,Barrera Maldonado Leticia,PRI,0.912432,-0.400486,LXVI
P04184,Betanzos Cortes Israel,PRI,0.91131,-0.41172,LXVI
P04185,Calzada Mercado Mario,PRI,0.92138,-0.388664,LXVI
P04186,Castro Bello Christian Mishel,PRI,0.917757,-0.397143,LXVI
P04187,Chávez Velázquez Noel,PRI,0.914523,-0.404534,LXVI
P04188,González González Ana Isabel,PRI,0.918937,-0.394404,LXVI
P04189,Gutiérrez Arroyo Hugo Eduardo,PRI,0.957722,-0.287695,LXVI
P04190,Gutiérrez Mancilla Carlos Eduardo,PRI,0.938276,-0.345888,LXVI
P04191,Jasso Nieto Ofelia Socorro,PRI,0.916915,-0.399082,LXVI
P04192,Lara Calderón Emilio,PRI,0.918735,-0.394874,LXVI
P04193,Martínez García Verónica,PRI,0.916467,-0.400109,LXVI
P04194,Moreno de Haro Juan,PRI,0.917786,-0.397075,LXVI
P04195,Navarro Acevedo Nadia,PRI,0.948685,-0.316223,LXVI
P04196,Rejón Lara Ariana del Rocio,PRI,0.937614,-0.347648,LXVI
P04197,Ruíz Moreno Laura Ivonne,PRI,0.951976,-0.306174,LXVI
P04198,Sánchez Sánchez Luis Gerardo,PRI,0.918621,-0.395139,LXVI
P04199,Suárez Licona Emilio,PRI,0.954685,-0.297618,LXVI
P04200,Yañez Cuellar Arturo,PRI,0.937015,-0.349285,LXVI
P04201,Zamora Gastélum Mario,PRI,0.96778,-0.251796,LXVI
P04202,Ballesteros Mancilla Laura Irais,MC,0.767716,-0.640791,LXVI
P04203,De Hoyos Walther Gustavo Adolfo,MC,0.77106,-0.636763,LXVI
P04204,Farias Bailon Francisco Javier,MC,0.780272,-0.625437,LXVI
P04205,Flores Elizondo Patricia,MC,0.763573,-0.627587,LXVI
P04206,García León María de Fátima,MC,0.767079,-0.641553,LXVI
P04207,Gil Rullán Sergio,MC,0.773578,-0.633698,LXVI
P04208,Gómez Villalobos Tecutli José Guadalupe,MC,0.768849,-0.639426,LXVI
P04209,González Franco Amancay,MC,0.770245,-0.637748,LXVI
P04210,Hernández García Laura,MC,0.774532,-0.632534,LXVI
P04211,Longoria López Paola Michell,MC,0.764268,-0.644899,LXVI
P04212,Lozano Caballero Raúl,MC,0.779147,-0.62684,LXVI
P04213,Lozoya Santillán Jorge Alfredo,MC,0.776595,-0.477945,LXVI
P04214,Luna Vázquez Hugo Manuel,MC,0.754537,-0.564569,LXVI
P04215,Mercado Castro Patricia,MC,0.697571,-0.600691,LXVI
P04216,Muñoz Moreno Anayeli,MC,0.776253,-0.630422,LXVI
P04217,Pérez Gabino Gildardo,MC,0.767458,-0.641099,LXVI
P04218,Ramírez Reyes Gibrán,MC,0.796695,-0.604382,LXVI
P04219,Reyes De la Torre Irais Virginia,MC,0.76775,-0.640749,LXVI
P04220,Ruiz Hernández Juan Armando,MC,0.766517,-0.642224,LXVI
P04221,Salas Rodríguez Claudia Gabriela,MC,0.694135,-0.591187,LXVI
P04222,Samperio Montaño Juan Ignacio (LICENCIA),MC,0.766259,-0.642531,LXVI
P04223,Sánchez Rivera Miguel Ángel,MC,0.77347,-0.633833,LXVI
P04224,Vázquez Ahued Pablo,MC,0.782812,-0.530845,LXVI
P04225,Zavala Gutiérrez Juan Ignacio,MC,0.767191,-0.641418,LXVI
P04226,Sandoval Hernández Mónica Elizabeth,PRI,0.915542,-0.402221,LXVI
P04227,Mendoza Arias Guadalupe Araceli,MORENA,-0.812196,0.057688,LXVI
P04231,Cabada Alvidrez Hector Armando,MORENA,-0.255641,-0.189494,LXVI
P04239,Pérez-Jaén Zermeño María Elena,PAN,0.758141,0.652091,LXVI
P04241,Mora Eguiluz Celeste,MORENA,-0.255926,-0.189417,LXVI
P04242,Oseguera Kernion Adrián,MORENA,-0.2625,-0.208105,LXVI
P04243,Prieto Gallardo Ernesto Alejandro,MORENA,-0.253572,-0.188853,LXVI
P04244,Ruiz Páez Montserrat,MORENA,-0.25589,-0.189181,LXVI
P04245,Velázquez Vallejo Francisco Javier,MORENA,-0.733683,-0.313346,LXVI
P04246,Acosta Trujillo Juana,MORENA,-0.253473,-0.188858,LXVI
P04247,Aguirre Gallardo José Javier,MORENA,-0.253509,-0.188836,LXVI
P04248,Aldana Navarro Luis Humberto,MORENA,-0.253565,-0.188854,LXVI
P04249,Alonso Gutiérrez Agustín,MORENA,-0.138525,-0.022502,LXVI
P04250,Álvarez Nemer Mónica Angélica,MORENA,-0.253464,-0.18907,LXVI
P04251,Anaya Martínez Josefina,MORENA,-0.169224,-0.160449,LXVI
P04252,Anaya Villegas Sandra,MORENA,-0.253511,-0.188835,LXVI
P04253,Andrade Zurutuza Daniel,MORENA,-0.25341,-0.189057,LXVI
P04254,Arellano Ávila Giselle Yunueen,MORENA,-0.997404,0.072005,LXVI
P04255,Armenta Oliveros Magaly,MORENA,-0.723778,-0.311444,LXVI
P04256,Arreola Lopez Haidyd,MORENA,-0.244586,-0.193697,LXVI
P04257,Arreola Trinidad Azucena,MORENA,-0.253556,-0.188856,LXVI
P04258,Ávila Anaya Arturo,MORENA,-0.255924,-0.189185,LXVI
P04259,Avilés Domínguez Leide,MORENA,-0.253488,-0.188901,LXVI
P04260,Ballesteros García María de los Ángeles,MORENA,-0.253544,-0.188866,LXVI
P04261,Barrera Vázquez Ariadna,MORENA,-0.253556,-0.188854,LXVI
P04262,Basto González Gabriela del Carmen,MORENA,-0.253491,-0.188903,LXVI
P04263,Beltrán Reyes Anay,MORENA,-0.25356,-0.188854,LXVI
P04264,Benítez Estrada Rufina,MORENA,-0.139511,-0.021693,LXVI
P04265,Brito Zapata Óscar Iván,MORENA,-0.253512,-0.188834,LXVI
P04266,Brown Figueredo Hilda Araceli,MORENA,-0.160559,-0.165005,LXVI
P04267,Burgos Hernández Anais Miriam,MORENA,-0.139544,-0.021696,LXVI
P04268,Caamal Cocom Venustiano,MORENA,-0.253527,-0.188859,LXVI
P04270,Calcaneo Constantino Karen Yaiti,MORENA,-0.255916,-0.189229,LXVI
P04271,Calderón Díaz Alejandro,MORENA,-0.253527,-0.188859,LXVI
P04272,Campos Plancarte Daniel,MORENA,-0.253544,-0.188882,LXVI
P04273,Cárdenas Galván Clara,MORENA,-0.262493,-0.207199,LXVI
P04274,Carranza Gómez Beatriz,MORENA,-0.169291,-0.160483,LXVI
P04275,Carrasco Godínez Melva,MORENA,-0.169313,-0.160418,LXVI
P04276,Castillo García Gilberto Daniel,MORENA,-0.253545,-0.188863,LXVI
P04277,Castillo López Eduardo,MORENA,-0.253495,-0.188886,LXVI
P04278,Castillo Morales Francisco Adrián,MORENA,-0.253375,-0.18904,LXVI
P04279,Castillo Pérez Carlos Alonso,MORENA,-0.253413,-0.189066,LXVI
P04280,Castillo Quintana Elda Esther del Carmen,MORENA,-0.255915,-0.189236,LXVI
P04281,Castro Salinas Rosa María,MORENA,-0.253487,-0.188918,LXVI
P04282,Castro Villarreal Antonio Lorenzo,MORENA,-0.253512,-0.188834,LXVI
P04283,Cervantes de la Cruz Elizabeth,MORENA,-0.724752,-0.313466,LXVI
P04284,Chedraui Peralta Alejandra,MORENA,-0.807459,0.056427,LXVI
P04285,Cornejo Gómez Astrit Viridiana,MORENA,-0.253527,-0.188859,LXVI
P04286,Corro Mendoza Margarita,MORENA,-0.724478,-0.310795,LXVI
P04287,Coss y León Zúñiga Humberto,MORENA,-0.25356,-0.188854,LXVI
P04288,Crespo Arroyo Ricardo,MORENA,-0.253571,-0.188872,LXVI
P04289,Cruz Lucatero José Luis,MORENA,-0.253512,-0.188834,LXVI
P04290,Cruz Mendoza Carmelo,MORENA,-0.25357,-0.188853,LXVI
P04291,Cuevas Sánchez Cintia,MORENA,-0.253548,-0.188879,LXVI
P04292,De La Vega Sánchez Alma Lidia,MORENA,-0.169374,-0.160506,LXVI
P04293,De la Vega Vargas Alma Rosa,MORENA,-0.253526,-0.18884,LXVI
P04294,Domínguez Nava Graciela,MORENA,-0.253512,-0.188834,LXVI
P04295,Domínguez Serna Yoloczin Lizbeth,MORENA,-0.253463,-0.18892,LXVI
P04296,Ealy Díaz María Teresa,MORENA,-0.981594,0.190979,LXVI
P04297,Ebrard Lestrade Sebastián,MORENA,-0.253484,-0.188903,LXVI
P04298,Escobar García Zenyazen Roberto,MORENA,-0.713769,-0.325229,LXVI
P04299,Espino Barrientos Manuel de Jesús,MORENA,-0.249039,0.129509,LXVI
P04300,Estrada Domínguez Francisco Javier,MORENA,-0.253477,-0.188868,LXVI
P04301,Farfán Vázquez Leticia,MORENA,-0.261976,-0.206833,LXVI
P04302,Fernández Cesar Monica,MORENA,-0.253512,-0.188834,LXVI
P04303,Fernández Sarabia Zayra Linette,MORENA,-0.253525,-0.18884,LXVI
P04304,Ferráez Centeno Ana Miriam,MORENA,-0.714286,-0.324938,LXVI
P04305,Flores Bustamante Juan Ángel,MORENA,-0.139525,-0.021686,LXVI
P04306,Flores Ojeda Danisa Magdalena,MORENA,-0.598845,-0.074694,LXVI
P04307,García Antonio Briceyda,MORENA,-0.253557,-0.188877,LXVI
P04308,García Hernández Claudia,MORENA,-0.138558,-0.022471,LXVI
P04309,García Hernández Gabriel,MORENA,-0.255953,-0.1892,LXVI
P04310,García Romero Rafaela Vianey,MORENA,-0.255906,-0.189202,LXVI
P04311,González Hernández Juan Antonio,MORENA,-0.253512,-0.188834,LXVI
P04312,González Pérez Sandra Beatriz,MORENA,-0.262123,-0.206726,LXVI
P04313,Graniel Zenteno Rosa Margarita,MORENA,-0.247589,-0.194084,LXVI
P04314,Guerrero Pérez Eleazar,MORENA,-0.718458,-0.310906,LXVI
P04315,Gutiérrez Bocanegra Julio Ernesto,MORENA,-0.170342,-0.160729,LXVI
P04316,Haces Barba Pedro Miguel,MORENA,-0.253471,-0.189065,LXVI
P04317,Herrera Ruiz Gilberto,MORENA,-0.161441,-0.165664,LXVI
P04318,Herrera Solórzano Gilberto,MORENA,-0.139508,-0.021695,LXVI
P04319,Higareda Segura Lucero,MORENA,-0.253559,-0.188854,LXVI
P04320,Higuera Esquer Alma Manuela,MORENA,-0.25347,-0.188859,LXVI
P04321,Ibarra Ramos Jesús Alfonso,MORENA,-0.230453,-0.197222,LXVI
P04322,Jiménez Godoy Gabriela Georgina,MORENA,-0.169368,-0.160605,LXVI
P04323,Lastra Bastar Jaime Humberto,MORENA,-0.245253,-0.193493,LXVI
P04324,Lobo Román Víctor Hugo,MORENA,-0.247957,-0.193685,LXVI
P04325,López Gorosave Rocío,MORENA,-0.255927,-0.189298,LXVI
P04326,López Orozco Diana Isela,MORENA,-0.253512,-0.188834,LXVI
P04327,López Santiago Herminia,MORENA,-0.253574,-0.188873,LXVI
P04328,López Vela Jaime Genaro,MORENA,-0.247913,-0.193703,LXVI
P04329,López de la Cruz Amalia,MORENA,-0.255753,-0.189404,LXVI
P04330,Luévano Cantú María Soledad,MORENA,-0.255686,-0.189616,LXVI
P04331,Maldonado Chavarín Alberto,MORENA,-0.255914,-0.189194,LXVI
P04332,Martínez Montaño Karina Isabel,MORENA,-0.26214,-0.206705,LXVI
P04333,Mejía Haro Ulises,MORENA,-0.253561,-0.188872,LXVI
P04334,Mendoza Arce Fernando,MORENA,-0.253512,-0.188834,LXVI
P04335,Mendoza Ramírez Eunice Abigail,MORENA,-0.169201,-0.160461,LXVI
P04336,Mendoza Ruiz Jacobo,MORENA,-0.253558,-0.188877,LXVI
P04337,Michel López Marcela,MORENA,-0.25347,-0.188909,LXVI
P04338,Mier Acolt Jorge Alberto,MORENA,-0.718469,-0.310847,LXVI
P04339,Mier Bañuelos Carlos Ignacio,MORENA,-0.253494,-0.188841,LXVI
P04340,Mollinedo Cano Tey,MORENA,-0.253478,-0.188868,LXVI
P04341,Morales Mendoza Gabino,MORENA,-0.253512,-0.188834,LXVI
P04342,Morales Rubio María Guadalupe,MORENA,-0.244987,-0.193748,LXVI
P04343,Moreno Méndez Dora Alicia,MORENA,-0.245072,-0.193715,LXVI
P04344,Moreno Ramírez Claudia Lisbeth,MORENA,-0.245528,-0.193302,LXVI
P04345,Moreno Villatoro Rosario del Carmen,MORENA,-0.253252,-0.18917,LXVI
P04346,Muñiz Cabrera Kenia Gisell,MORENA,-0.255615,-0.1895,LXVI
P04347,Navarro Pérez Beatriz Andrea,MORENA,-0.139595,-0.021683,LXVI
P04348,Olguín Serna Julia Arcelia,MORENA,-0.247465,-0.193916,LXVI
P04349,Olivares Cerda Arturo,MORENA,-0.25312,-0.189358,LXVI
P04350,Oliver Cen Luis Arturo,MORENA,-0.253532,-0.188843,LXVI
P04351,Orozco Caballero María del Rosario,MORENA,-0.253534,-0.188843,LXVI
P04352,Ortega Tiburcio Rosa Guadalupe,MORENA,-0.253472,-0.188858,LXVI
P04353,Osorio Ferral Bertha,MORENA,-0.25356,-0.188854,LXVI
P04354,P. Ángeles Moreno Tatiana Tonantzin,MORENA,-0.253527,-0.188859,LXVI
P04355,Padierna Luna María de los Dolores,MORENA,-0.253568,-0.188851,LXVI
P04356,Palacios Medina Sandra Patricia,MORENA,-0.253389,-0.188928,LXVI
P04357,Palacios Rodríguez Carlos Ventura,MORENA,-0.253385,-0.189063,LXVI
P04358,Palomar González Mayra Dolores,MORENA,-0.253555,-0.188876,LXVI
P04359,Pérez Popoca María Fabiola Karina,MORENA,-0.86279,0.505563,LXVI
P04360,Peña Vidal Iván,MORENA,-0.359101,-0.134622,LXVI
P04361,Peña Villa José Alejandro,MORENA,-0.253529,-0.188841,LXVI
P04362,Piceno  Carina,MORENA,-0.25349,-0.188837,LXVI
P04363,Polanco Morales Aniceto,MORENA,-0.253512,-0.188834,LXVI
P04364,Pompa Robles Felicita,MORENA,-0.255917,-0.189194,LXVI
P04365,Porras Baylón Any Marilú,MORENA,-0.169313,-0.160417,LXVI
P04366,Pujol Irastorza Jesús Antonio,MORENA,-0.262325,-0.207283,LXVI
P04367,Quiroz Gallegos Adriana Belinda,MORENA,-0.253512,-0.188834,LXVI
P04368,Ramírez Cisneros Jessica,MORENA,-0.255891,-0.189237,LXVI
P04369,Ramírez Guzmán Emilio Ramón,MORENA,-0.262584,-0.208078,LXVI
P04370,Ramos Alor Roberto,MORENA,-0.521512,-0.105435,LXVI
P04371,Rendón Gómez Juan Guillermo,MORENA,-0.253512,-0.188834,LXVI
P04372,Rivera Vivanco Claudia,MORENA,-0.139592,-0.021684,LXVI
P04373,Rodríguez Pérez Luz María,MORENA,-0.169276,-0.160458,LXVI
P04374,Romero Gomez Petra,MORENA,-0.253047,-0.189366,LXVI
P04375,Rosales Cruz María Magdalena,MORENA,-0.13856,-0.022474,LXVI
P04376,Rubio Sánchez Mirna María de la Luz,MORENA,-0.262069,-0.206709,LXVI
P04377,Ruiz López Alma Laura,MORENA,-0.139591,-0.021684,LXVI
P04378,Saiden Quiroz Jessica,MORENA,-0.245302,-0.193656,LXVI
P04379,Salgado Ponce Magda Erika,MORENA,-0.138569,-0.022462,LXVI
P04380,Sánchez Cervantes Francisco Javier,MORENA,-0.253538,-0.188877,LXVI
P04381,Sánchez López Gloria,MORENA,-0.13951,-0.021694,LXVI
P04382,Sánchez Reyes Jorge Luis,MORENA,-0.253155,-0.189183,LXVI
P04383,Sánchez Cordero Dávila Olga María,MORENA,-0.066595,0.223321,LXVI
P04384,Santander Soto Gissel,MORENA,-0.253557,-0.188874,LXVI
P04385,Savala Díaz Rosalinda,MORENA,-0.169311,-0.16042,LXVI
P04386,Segura Trejo Elena Edith,MORENA,-0.253377,-0.189057,LXVI
P04387,Sepúlveda García Nadia Yadira,MORENA,-0.253415,-0.18906,LXVI
P04388,Shember Domínguez Delhi Miroslava,MORENA,-0.25343,-0.189049,LXVI
P04389,Sibaja Mendoza Aciel,MORENA,-0.253551,-0.188881,LXVI
P04390,Silva Santiago María Damaris,MORENA,-0.253533,-0.188843,LXVI
P04391,Solache González Maribel,MORENA,-0.244516,-0.193788,LXVI
P04392,Suárez Montes de Oca Roselia,MORENA,-0.253553,-0.188879,LXVI
P04393,Taja Ramírez Javier,MORENA,-0.262782,-0.207868,LXVI
P04394,Ulloa Pérez Carlos Alberto,MORENA,-0.159774,0.335486,LXVI
P04395,Ulloa Pérez Gerardo,MORENA,-0.253527,-0.188858,LXVI
P04396,Urbina Castañeda Rosa Irene,MORENA,-0.255613,-0.189493,LXVI
P04397,Valdepeñas González Gabriela,MORENA,-0.253378,-0.189082,LXVI
P04398,Valdés Peña Jesús,MORENA,-0.253512,-0.188834,LXVI
P04399,Valencia de la Mora Gricelda,MORENA,-0.23173,-0.198265,LXVI
P04400,Varela Domínguez Juan Carlos,MORENA,-0.170343,-0.160749,LXVI
P04401,Vázquez Alatorre Antares Guadalupe,MORENA,-0.170335,-0.160777,LXVI
P04402,Vázquez Conchas Raymundo,MORENA,-0.253379,-0.189156,LXVI
P04403,Vázquez Navarro Enrique,MORENA,-0.253362,-0.189087,LXVI
P04404,Vázquez  Adasa Saray,MORENA,-0.253566,-0.188854,LXVI
P04405,Velazco Bautista Aremy,MORENA,-0.253512,-0.188834,LXVI
P04406,Velázquez Vázquez Marcela,MORENA,-0.233175,-0.200039,LXVI
P04407,Villalpando Riquelme Julieta,MORENA,-0.253488,-0.189047,LXVI
P04408,Villanueva Moo Jazmín Yaneli,MORENA,-0.253479,-0.188876,LXVI
P04409,Villegas Canché Freyda Marybel,MORENA,-0.252967,-0.18942,LXVI
P04410,Zúñiga Cerón Marisela,MORENA,-0.13952,-0.021675,LXVI
P04411,del Río Zenteno Karina Margarita,MORENA,-0.253529,-0.188849,LXVI
