vote_event_id,result,requirement,asistentes,mayoria_necesaria,a_favor,en_contra,abstencion,ausente,margin,critical_parties,critical_count
VE_S04137,aprobada,mayoria_simple,91,46,91,0,0,5,45,,0
VE_S04138,aprobada,mayoria_simple,91,46,91,0,0,5,45,,0
VE_S04139,aprobada,mayoria_simple,87,44,87,0,0,5,43,,0
VE_S04140,aprobada,mayoria_simple,85,43,85,0,0,5,42,,0
VE_S04141,aprobada,mayoria_simple,87,44,69,2,16,5,25,O11,1
VE_S04142,aprobada,mayoria_simple,77,39,59,2,16,5,20,O11,1
VE_S04143,aprobada,mayoria_simple,88,44,88,0,0,8,44,,0
VE_S04144,aprobada,mayoria_simple,91,46,91,0,0,8,45,,0
VE_S04145,aprobada,mayoria_simple,85,43,85,0,0,8,42,,0
VE_S04146,aprobada,mayoria_simple,81,41,81,0,0,8,40,,0
VE_S04147,aprobada,mayoria_simple,77,39,76,0,1,8,37,,0
VE_S04148,aprobada,mayoria_simple,69,35,69,0,0,8,34,,0
VE_S04149,aprobada,mayoria_simple,86,43,86,0,0,2,43,O11,1
VE_S04150,aprobada,mayoria_simple,88,44,88,0,0,2,44,O11,1
VE_S04151,aprobada,mayoria_simple,82,41,82,0,0,2,41,O11,1
VE_S04152,aprobada,mayoria_simple,83,42,83,0,0,2,41,O11,1
VE_S04153,aprobada,mayoria_simple,81,41,80,0,1,2,39,O11,1
VE_S04154,aprobada,mayoria_simple,86,43,86,0,0,2,43,,0
VE_S04155,aprobada,mayoria_simple,80,40,80,0,0,2,40,O11,1
VE_S04156,aprobada,mayoria_simple,78,39,78,0,0,2,39,O11,1
VE_S04157,aprobada,mayoria_simple,88,44,86,0,2,2,42,,0
VE_S04158,aprobada,mayoria_calificada,85,991,85,0,0,2,-906,O11|O12|O13|O14|O15|O16|O18|O19|O25,9
VE_S04159,aprobada,mayoria_simple,92,46,92,0,0,2,46,O11,1
VE_S04160,aprobada,mayoria_simple,88,44,88,0,0,2,44,O11,1
VE_S04161,aprobada,mayoria_simple,109,55,65,42,2,2,10,O11,1
VE_S04162,aprobada,mayoria_simple,106,53,64,40,2,2,11,O11,1
VE_S04163,aprobada,mayoria_simple,111,56,65,44,2,2,9,O11,1
VE_S04164,aprobada,mayoria_simple,106,53,62,42,2,2,9,O11,1
VE_S04165,aprobada,mayoria_simple,96,48,59,25,12,2,11,O11,1
VE_S04166,aprobada,mayoria_simple,89,45,56,29,4,2,11,O11,1
VE_S04167,aprobada,mayoria_simple,81,41,81,0,0,8,40,,0
VE_S04168,aprobada,mayoria_simple,84,42,84,0,0,8,42,,0
VE_S04169,aprobada,mayoria_simple,83,42,83,0,0,8,41,O11,1
VE_S04170,aprobada,mayoria_simple,77,39,77,0,0,8,38,,0
VE_S04171,aprobada,mayoria_simple,75,38,75,0,0,8,37,,0
VE_S04172,aprobada,mayoria_simple,81,41,81,0,0,8,40,,0
VE_S04173,aprobada,mayoria_simple,77,39,77,0,0,8,38,O11,1
VE_S04174,aprobada,mayoria_simple,79,40,79,0,0,8,39,,0
VE_S04175,aprobada,mayoria_simple,79,40,79,0,0,8,39,,0
VE_S04176,aprobada,mayoria_simple,76,38,76,0,0,8,38,,0
VE_S04177,aprobada,mayoria_simple,69,35,69,0,0,8,34,,0
VE_S04178,aprobada,mayoria_simple,89,45,89,0,0,8,44,,0
VE_S04179,aprobada,mayoria_simple,77,39,77,0,0,7,38,,0
VE_S04180,aprobada,mayoria_simple,80,40,80,0,0,7,40,,0
VE_S04181,aprobada,mayoria_simple,79,40,79,0,0,7,39,,0
VE_S04182,aprobada,mayoria_simple,79,40,79,0,0,7,39,,0
VE_S04183,aprobada,mayoria_simple,77,39,73,0,4,7,34,O11,1
VE_S04184,aprobada,mayoria_simple,76,38,76,0,0,7,38,,0
VE_S04185,aprobada,mayoria_simple,74,37,74,0,0,7,37,,0
VE_S04186,aprobada,mayoria_simple,72,36,72,0,0,7,36,,0
VE_S04187,aprobada,mayoria_simple,71,36,71,0,0,7,35,,0
VE_S04188,aprobada,mayoria_simple,82,41,82,0,0,13,41,,0
VE_S04189,aprobada,mayoria_simple,69,35,69,0,0,13,34,,0
VE_S04190,aprobada,mayoria_simple,81,41,81,0,0,13,40,O11,1
VE_S04191,aprobada,mayoria_simple,78,39,77,0,1,13,38,,0
VE_S04192,aprobada,mayoria_simple,86,43,86,0,0,13,43,,0
VE_S04193,aprobada,mayoria_simple,83,42,83,0,0,13,41,,0
VE_S04194,aprobada,mayoria_simple,84,42,84,0,0,13,42,,0
VE_S04195,aprobada,mayoria_simple,81,41,81,0,0,13,40,,0
VE_S04196,aprobada,mayoria_simple,80,40,80,0,0,13,40,,0
VE_S04197,aprobada,mayoria_simple,78,39,78,0,0,13,39,,0
VE_S04198,aprobada,mayoria_simple,77,39,77,0,0,13,38,O11,1
VE_S04199,aprobada,mayoria_simple,72,36,72,0,0,13,36,O11,1
VE_S04200,aprobada,mayoria_simple,89,45,89,0,0,8,44,,0
VE_S04201,aprobada,mayoria_simple,88,44,88,0,0,8,44,,0
VE_S04202,aprobada,mayoria_simple,90,45,90,0,0,8,45,,0
VE_S04203,aprobada,mayoria_simple,85,43,82,3,0,8,39,O11,1
VE_S04204,aprobada,mayoria_simple,85,43,53,32,0,8,10,O11,1
VE_S04205,aprobada,mayoria_simple,95,48,80,7,8,7,32,O11,1
VE_S04206,aprobada,mayoria_simple,87,44,75,9,3,7,31,O11,1
VE_S04207,aprobada,mayoria_simple,83,42,83,0,0,7,41,O11,1
VE_S04208,aprobada,mayoria_simple,77,39,77,0,0,7,38,O11,1
VE_S04209,aprobada,mayoria_simple,75,38,75,0,0,7,37,O11,1
VE_S04210,aprobada,mayoria_simple,81,41,81,0,0,7,40,O11,1
VE_S04211,aprobada,mayoria_simple,74,37,74,0,0,7,37,O11,1
VE_S04212,aprobada,mayoria_simple,73,37,73,0,0,7,36,O11,1
VE_S04213,aprobada,mayoria_simple,75,38,75,0,0,7,37,O11,1
VE_S04214,aprobada,mayoria_simple,71,36,71,0,0,7,35,,0
VE_S04215,aprobada,mayoria_simple,69,35,69,0,0,7,34,O11,1
VE_S04216,aprobada,mayoria_simple,81,41,70,1,10,4,29,O11,1
VE_S04217,aprobada,mayoria_simple,80,40,79,0,1,4,39,,0
VE_S04218,aprobada,mayoria_simple,74,37,71,0,3,4,34,O11,1
VE_S04219,aprobada,mayoria_simple,70,35,70,0,0,4,35,,0
VE_S04220,aprobada,mayoria_simple,76,38,76,0,0,2,38,O11,1
VE_S04221,aprobada,mayoria_simple,76,38,76,0,0,2,38,,0
VE_S04222,aprobada,mayoria_simple,66,33,66,0,0,2,33,O11,1
VE_S04223,aprobada,mayoria_calificada,77,991,77,0,0,13,-914,O11|O12|O13|O14|O15|O16|O18|O19|O25,9
VE_S04224,aprobada,mayoria_simple,88,44,88,0,0,1,44,,0
VE_S04225,aprobada,mayoria_simple,88,44,88,0,0,1,44,,0
VE_S04226,aprobada,mayoria_simple,93,47,93,0,0,1,46,,0
VE_S04227,aprobada,mayoria_simple,87,44,87,0,0,1,43,,0
VE_S04228,aprobada,mayoria_simple,84,42,84,0,0,1,42,,0
VE_S04229,aprobada,mayoria_simple,85,43,85,0,0,1,42,,0
VE_S04230,aprobada,mayoria_simple,91,46,91,0,0,1,45,,0
VE_S04231,aprobada,mayoria_simple,87,44,53,20,14,1,9,O11|O12,2
VE_S04232,aprobada,mayoria_simple,94,47,94,0,0,1,47,,0
VE_S04233,aprobada,mayoria_simple,85,43,85,0,0,3,42,,0
VE_S04234,aprobada,mayoria_simple,84,42,84,0,0,3,42,,0
VE_S04235,aprobada,mayoria_simple,83,42,83,0,0,3,41,,0
VE_S04236,aprobada,mayoria_calificada,111,991,111,0,0,2,-880,O11|O12|O13|O14|O15|O16|O18|O19|O25,9
VE_S04237,aprobada,mayoria_simple,96,48,96,0,0,2,48,,0
VE_S04238,aprobada,mayoria_simple,84,42,84,0,0,2,42,O11,1
VE_S04239,aprobada,mayoria_simple,102,51,101,0,1,2,50,,0
VE_S04240,aprobada,mayoria_simple,97,49,97,0,0,2,48,,0
VE_S04241,aprobada,mayoria_simple,95,48,95,0,0,2,47,O11,1
VE_S04242,aprobada,mayoria_simple,95,48,95,0,0,2,47,,0
VE_S04243,aprobada,mayoria_simple,105,53,105,0,0,0,52,,0
VE_S04244,aprobada,mayoria_simple,119,60,119,0,0,0,59,,0
VE_S04245,aprobada,mayoria_simple,122,61,69,53,0,0,8,O11,1
VE_S04246,aprobada,mayoria_simple,120,60,68,52,0,0,8,O11,1
VE_S04247,aprobada,mayoria_simple,118,59,66,52,0,0,7,O11,1
VE_S04248,aprobada,mayoria_simple,113,57,65,48,0,0,8,O11,1
VE_S04249,aprobada,mayoria_simple,108,54,93,15,0,0,39,O11,1
VE_S04250,aprobada,mayoria_simple,88,44,88,0,0,3,44,,0
VE_S04251,aprobada,mayoria_simple,90,45,90,0,0,3,45,,0
VE_S04252,aprobada,mayoria_simple,84,42,84,0,0,3,42,,0
VE_S04253,aprobada,mayoria_simple,88,44,88,0,0,3,44,,0
VE_S04254,aprobada,mayoria_simple,82,41,82,0,0,3,41,,0
VE_S04255,aprobada,mayoria_simple,80,40,80,0,0,3,40,,0
VE_S04256,aprobada,mayoria_simple,94,47,93,1,0,3,46,,0
VE_S04257,aprobada,mayoria_simple,94,47,92,1,1,3,45,,0
VE_S04258,aprobada,mayoria_simple,104,52,104,0,0,0,52,,0
VE_S04259,aprobada,mayoria_simple,101,51,101,0,0,0,50,,0
VE_S04260,aprobada,mayoria_simple,99,50,95,0,4,0,45,,0
VE_S04261,aprobada,mayoria_simple,94,47,94,0,0,0,47,,0
VE_S04262,aprobada,mayoria_simple,93,47,92,0,1,0,45,,0
VE_S04263,aprobada,mayoria_simple,95,48,94,0,1,0,46,,0
VE_S04264,aprobada,mayoria_simple,95,48,94,0,1,0,46,,0
VE_S04265,aprobada,mayoria_simple,96,48,91,0,5,0,43,,0
VE_S04266,aprobada,mayoria_simple,94,47,94,0,0,0,47,,0
VE_S04267,aprobada,mayoria_simple,86,43,86,0,0,0,43,,0
VE_S04268,aprobada,mayoria_simple,86,43,86,0,0,0,43,,0
VE_S04269,aprobada,mayoria_calificada,81,991,81,0,0,0,-910,O11|O12|O13|O14|O15|O16|O18|O19|O25,9
VE_S04270,aprobada,mayoria_calificada,82,991,82,0,0,0,-909,O11|O12|O13|O14|O15|O16|O18|O19|O25,9
VE_S04271,aprobada,mayoria_simple,94,47,94,0,0,0,47,,0
VE_S04272,aprobada,mayoria_simple,96,48,96,0,0,4,48,,0
VE_S04273,aprobada,mayoria_simple,101,51,101,0,0,4,50,,0
VE_S04274,aprobada,mayoria_simple,86,43,85,0,1,3,42,,0
VE_S04275,aprobada,mayoria_simple,91,46,91,0,0,3,45,,0
VE_S04276,aprobada,mayoria_simple,86,43,85,0,1,3,42,,0
VE_S04277,aprobada,mayoria_simple,91,46,91,0,0,3,45,,0
VE_S04278,aprobada,mayoria_simple,79,40,79,0,0,3,39,,0
VE_S04279,aprobada,mayoria_simple,85,43,85,0,0,3,42,O11,1
VE_S04280,aprobada,mayoria_simple,95,48,78,5,12,0,30,O11,1
VE_S04281,aprobada,mayoria_simple,100,50,83,0,17,0,33,O11,1
VE_S04282,aprobada,mayoria_simple,103,52,103,0,0,0,51,,0
VE_S04283,aprobada,mayoria_calificada,122,991,71,51,0,0,-920,O11|O13|O14|O25,4
VE_S04284,aprobada,mayoria_simple,120,60,70,50,0,0,10,O11,1
VE_S04285,aprobada,mayoria_simple,108,54,63,40,5,0,9,O11,1
VE_S04286,aprobada,mayoria_simple,105,53,62,43,0,0,9,O11,1
VE_S04287,aprobada,mayoria_simple,83,42,83,0,0,3,41,O11,1
VE_S04288,aprobada,mayoria_simple,89,45,89,0,0,6,44,,0
VE_S04289,aprobada,mayoria_simple,76,38,76,0,0,6,38,,0
VE_S04290,aprobada,mayoria_simple,74,37,74,0,0,6,37,,0
VE_S04291,aprobada,mayoria_simple,107,54,107,0,0,1,53,,0
VE_S04292,aprobada,mayoria_simple,105,53,104,0,1,1,51,,0
VE_S04293,aprobada,mayoria_simple,104,52,103,0,1,1,51,,0
VE_S04294,aprobada,mayoria_simple,104,52,104,0,0,1,52,,0
VE_S04295,aprobada,mayoria_simple,104,52,104,0,0,1,52,,0
VE_S04296,aprobada,mayoria_simple,91,46,91,0,0,1,45,,0
VE_S04297,aprobada,mayoria_simple,93,47,93,0,0,1,46,O11,1
VE_S04298,aprobada,mayoria_simple,88,44,88,0,0,1,44,O11,1
VE_S04299,aprobada,mayoria_simple,98,49,92,0,6,3,43,,0
VE_S04300,aprobada,mayoria_simple,96,48,86,5,5,3,38,O11,1
VE_S04301,aprobada,mayoria_simple,96,48,96,0,0,3,48,,0
VE_S04302,aprobada,mayoria_simple,91,46,91,0,0,3,45,,0
VE_S04303,aprobada,mayoria_simple,92,46,91,0,1,3,45,,0
VE_S04304,aprobada,mayoria_calificada,78,991,78,0,0,3,-913,O11|O12|O13|O14|O15|O16|O18|O19|O25,9
VE_S04305,aprobada,mayoria_simple,86,43,86,0,0,6,43,,0
VE_S04306,aprobada,mayoria_simple,93,47,93,0,0,6,46,,0
VE_S04307,aprobada,mayoria_simple,95,48,95,0,0,6,47,,0
VE_S04308,aprobada,mayoria_simple,95,48,95,0,0,6,47,,0
VE_S04309,aprobada,mayoria_simple,97,49,91,2,4,6,42,O11,1
VE_S04310,aprobada,mayoria_simple,88,44,88,0,0,6,44,,0
VE_S04311,aprobada,mayoria_simple,85,43,85,0,0,6,42,,0
VE_S04312,aprobada,mayoria_simple,83,42,83,0,0,5,41,,0
VE_S04313,aprobada,mayoria_simple,80,40,78,0,2,5,38,O11,1
VE_S04314,aprobada,mayoria_simple,88,44,88,0,0,5,44,,0
VE_S04315,aprobada,mayoria_simple,78,39,78,0,0,5,39,,0
VE_S04316,aprobada,mayoria_simple,66,33,66,0,0,6,33,O11,1
VE_S04317,aprobada,mayoria_simple,87,44,55,32,0,1,11,O11,1
VE_S04318,aprobada,mayoria_simple,85,43,85,0,0,2,42,O11,1
VE_S04319,aprobada,mayoria_simple,81,41,81,0,0,2,40,O11,1
VE_S04320,aprobada,mayoria_simple,79,40,78,1,0,2,38,O11,1
VE_S04321,aprobada,mayoria_simple,81,41,81,0,0,2,40,O11,1
VE_S04322,aprobada,mayoria_simple,80,40,80,0,0,2,40,O11,1
VE_S04323,aprobada,mayoria_simple,80,40,80,0,0,2,40,O11,1
VE_S04324,aprobada,mayoria_simple,82,41,82,0,0,2,41,O11,1
VE_S04325,aprobada,mayoria_simple,83,42,83,0,0,2,41,O11,1
VE_S04326,aprobada,mayoria_simple,114,57,114,0,0,2,57,,0
VE_S04327,aprobada,mayoria_simple,108,54,108,0,0,2,54,,0
VE_S04328,aprobada,mayoria_simple,102,51,102,0,0,2,51,,0
VE_S04329,aprobada,mayoria_simple,95,48,94,1,0,2,46,O11,1
VE_S04330,aprobada,mayoria_simple,96,48,96,0,0,2,48,,0
VE_S04331,aprobada,mayoria_simple,94,47,94,0,0,2,47,,0
VE_S04332,aprobada,mayoria_simple,85,43,85,0,0,2,42,O11,1
VE_S04333,aprobada,mayoria_simple,84,42,84,0,0,2,42,O11,1
VE_S04334,aprobada,mayoria_simple,83,42,83,0,0,2,41,,0
VE_S04335,aprobada,mayoria_simple,79,40,79,0,0,2,39,O11,1
VE_S04336,aprobada,mayoria_simple,82,41,82,0,0,2,41,O11,1
VE_S04337,aprobada,mayoria_simple,78,39,78,0,0,2,39,O11,1
VE_S04338,aprobada,mayoria_simple,80,40,80,0,0,2,40,O11,1
VE_S04339,aprobada,mayoria_simple,77,39,76,0,1,2,37,O11,1
VE_S04340,aprobada,mayoria_simple,85,43,85,0,0,10,42,O11,1
VE_S04341,aprobada,mayoria_simple,82,41,81,0,1,10,40,,0
VE_S04342,aprobada,mayoria_simple,85,43,72,6,7,10,29,O11,1
VE_S04343,aprobada,mayoria_simple,94,47,94,0,0,10,47,,0
VE_S04344,aprobada,mayoria_simple,98,49,97,0,1,11,48,,0
VE_S04345,aprobada,mayoria_calificada,66,991,64,0,2,10,-927,O11|O13|O14|O25,4
VE_S04346,aprobada,mayoria_simple,66,33,64,0,2,10,31,O11,1
VE_S04347,aprobada,mayoria_simple,66,33,66,0,0,10,33,O11,1
VE_S04348,aprobada,mayoria_simple,66,33,66,0,0,10,33,O11,1
VE_S04349,aprobada,mayoria_simple,66,33,65,0,1,10,32,O11,1
VE_S04350,aprobada,mayoria_simple,66,33,66,0,0,10,33,O11,1
VE_S04351,aprobada,mayoria_calificada,66,991,66,0,0,10,-925,O11|O13|O14|O25,4
VE_S04352,aprobada,mayoria_calificada,66,991,46,8,12,10,-945,O11|O13|O14|O25,4
VE_S04353,aprobada,mayoria_simple,66,33,64,1,1,10,31,O11,1
VE_S04354,aprobada,mayoria_simple,66,33,66,0,0,10,33,O11,1
VE_S04355,aprobada,mayoria_simple,66,33,66,0,0,10,33,O11,1
VE_S04356,aprobada,mayoria_simple,65,33,65,0,0,10,32,O11,1
VE_S04357,aprobada,mayoria_simple,65,33,65,0,0,10,32,O11,1
VE_S04358,aprobada,mayoria_simple,65,33,64,0,1,10,31,O11,1
VE_S04359,aprobada,mayoria_simple,66,33,66,0,0,10,33,O11,1
VE_S04360,aprobada,mayoria_simple,66,33,57,4,5,10,24,O11,1
VE_S04361,aprobada,mayoria_simple,66,33,60,0,6,10,27,O11,1
VE_S04362,aprobada,mayoria_simple,65,33,59,2,4,10,26,O11,1
VE_S04363,aprobada,mayoria_simple,66,33,66,0,0,10,33,O11,1
VE_S04364,aprobada,mayoria_simple,66,33,48,12,6,10,15,O11,1
VE_S04365,aprobada,mayoria_simple,30,15,30,0,0,0,15,,0
VE_S04367,aprobada,mayoria_simple,30,15,30,0,0,0,15,,0
VE_S04368,aprobada,mayoria_simple,31,16,31,0,0,0,15,,0
VE_S04369,aprobada,mayoria_simple,29,15,29,0,0,0,14,,0
VE_S04370,aprobada,mayoria_simple,31,16,21,6,4,0,5,O11,1
VE_S04371,aprobada,mayoria_simple,28,14,28,0,0,0,14,,0
VE_S04372,aprobada,mayoria_simple,28,14,28,0,0,0,14,,0
VE_S04373,aprobada,mayoria_simple,31,16,31,0,0,0,15,,0
VE_S04374,aprobada,mayoria_simple,29,15,17,12,0,0,2,O11,1
VE_S04375,rechazada,mayoria_simple,37,19,17,18,2,0,-1,O11|O13|O14|O25,4
VE_S04376,aprobada,mayoria_simple,99,50,99,0,0,1,49,,0
VE_S04377,aprobada,mayoria_simple,95,48,95,0,0,1,47,,0
VE_S04378,aprobada,mayoria_simple,95,48,95,0,0,1,47,,0
VE_S04379,aprobada,mayoria_simple,80,40,80,0,0,1,40,,0
VE_S04380,aprobada,mayoria_simple,88,44,87,0,1,1,43,,0
VE_S04381,aprobada,mayoria_simple,93,47,92,0,1,8,45,,0
VE_S04382,aprobada,mayoria_simple,93,47,93,0,0,8,46,,0
VE_S04383,aprobada,mayoria_simple,92,46,92,0,0,8,46,,0
VE_S04384,aprobada,mayoria_simple,91,46,91,0,0,8,45,,0
VE_S04385,aprobada,mayoria_simple,92,46,92,0,0,8,46,,0
VE_S04386,aprobada,mayoria_simple,91,46,91,0,0,8,45,,0
VE_S04387,aprobada,mayoria_simple,90,45,90,0,0,8,45,,0
VE_S04388,aprobada,mayoria_simple,83,42,83,0,0,8,41,,0
VE_S04389,aprobada,mayoria_simple,89,45,89,0,0,8,44,,0
VE_S04390,aprobada,mayoria_simple,91,46,91,0,0,8,45,,0
VE_S04391,aprobada,mayoria_simple,88,44,88,0,0,8,44,,0
VE_S04392,aprobada,mayoria_simple,86,43,86,0,0,8,43,,0
VE_S04393,aprobada,mayoria_simple,88,44,88,0,0,8,44,,0
VE_S04394,aprobada,mayoria_simple,88,44,88,0,0,8,44,,0
VE_S04395,aprobada,mayoria_simple,87,44,87,0,0,8,43,,0
VE_S04396,aprobada,mayoria_simple,85,43,85,0,0,8,42,,0
VE_S04397,aprobada,mayoria_simple,80,40,80,0,0,8,40,,0
VE_S04398,aprobada,mayoria_simple,88,44,88,0,0,8,44,,0
VE_S04399,aprobada,mayoria_simple,86,43,86,0,0,8,43,,0
VE_S04400,aprobada,mayoria_simple,82,41,82,0,0,8,41,,0
VE_S04401,aprobada,mayoria_simple,80,40,80,0,0,8,40,,0
VE_S04402,aprobada,mayoria_calificada,97,991,96,0,1,3,-895,O11|O12|O13|O14|O15|O16|O18|O19|O25,9
VE_S04403,aprobada,mayoria_simple,104,52,71,31,2,0,19,O11,1
VE_S04404,aprobada,mayoria_simple,101,51,101,0,0,0,50,,0
VE_S04405,aprobada,mayoria_simple,96,48,96,0,0,0,48,,0
VE_S04406,aprobada,mayoria_simple,75,38,75,0,0,7,37,,0
VE_S04407,aprobada,mayoria_simple,78,39,78,0,0,7,39,,0
VE_S04408,aprobada,mayoria_simple,82,41,82,0,0,7,41,,0
VE_S04409,aprobada,mayoria_simple,100,50,96,2,2,1,46,,0
VE_S04410,aprobada,mayoria_simple,90,45,90,0,0,1,45,,0
VE_S04411,aprobada,mayoria_simple,92,46,92,0,0,1,46,,0
VE_S04412,aprobada,mayoria_simple,87,44,87,0,0,1,43,,0
VE_S04413,aprobada,mayoria_simple,73,37,48,10,15,1,11,O11,1
VE_S04414,aprobada,mayoria_simple,74,37,74,0,0,1,37,,0
VE_S04415,aprobada,mayoria_simple,77,39,77,0,0,1,38,,0
VE_S04416,aprobada,mayoria_simple,88,44,88,0,0,1,44,,0
VE_S04417,aprobada,mayoria_simple,93,47,93,0,0,1,46,,0
VE_S04418,aprobada,mayoria_simple,96,48,96,0,0,1,48,,0
VE_S04419,aprobada,mayoria_simple,91,46,91,0,0,1,45,,0
VE_S04420,aprobada,mayoria_simple,91,46,91,0,0,1,45,,0
VE_S04421,aprobada,mayoria_simple,96,48,96,0,0,1,48,,0
VE_S04422,aprobada,mayoria_simple,91,46,91,0,0,1,45,,0
VE_S04423,aprobada,mayoria_simple,88,44,88,0,0,1,44,,0
VE_S04424,aprobada,mayoria_simple,86,43,86,0,0,1,43,,0
VE_S04425,aprobada,mayoria_simple,78,39,78,0,0,1,39,,0
VE_S04426,aprobada,mayoria_simple,80,40,80,0,0,1,40,,0
VE_S04427,aprobada,mayoria_simple,79,40,79,0,0,1,39,,0
VE_S04428,aprobada,mayoria_simple,82,41,82,0,0,10,41,,0
VE_S04429,aprobada,mayoria_simple,86,43,56,21,9,10,13,O11,1
VE_S04430,aprobada,mayoria_simple,86,43,78,7,1,10,35,O11,1
VE_S04431,aprobada,mayoria_simple,82,41,79,1,2,10,38,,0
VE_S04432,aprobada,mayoria_simple,83,42,83,0,0,10,41,,0
VE_S04433,aprobada,mayoria_calificada,76,991,76,0,0,10,-915,O11|O12|O13|O14|O15|O16|O18|O19|O25,9
VE_S04434,aprobada,mayoria_simple,74,37,74,0,0,10,37,,0
VE_S04435,aprobada,mayoria_simple,73,37,73,0,0,10,36,,0
VE_S04436,aprobada,mayoria_simple,81,41,81,0,0,1,40,O11,1
VE_S04437,aprobada,mayoria_simple,81,41,81,0,0,1,40,O11,1
VE_S04438,aprobada,mayoria_simple,82,41,82,0,0,1,41,O11,1
VE_S04439,aprobada,mayoria_simple,83,42,83,0,0,1,41,O11,1
VE_S04440,aprobada,mayoria_simple,83,42,83,0,0,1,41,O11,1
VE_S04441,aprobada,mayoria_simple,84,42,84,0,0,1,42,O11,1
VE_S04442,aprobada,mayoria_simple,81,41,81,0,0,1,40,O11,1
VE_S04443,aprobada,mayoria_simple,80,40,80,0,0,1,40,O11,1
VE_S04444,aprobada,mayoria_simple,79,40,79,0,0,1,39,O11,1
VE_S04445,aprobada,mayoria_simple,79,40,79,0,0,1,39,O11,1
VE_S04446,aprobada,mayoria_simple,75,38,75,0,0,1,37,O11,1
VE_S04447,aprobada,mayoria_simple,75,38,75,0,0,1,37,O11,1
VE_S04448,aprobada,mayoria_simple,77,39,77,0,0,1,38,O11,1
VE_S04449,aprobada,mayoria_simple,77,39,77,0,0,1,38,O11,1
VE_S04450,aprobada,mayoria_simple,73,37,73,0,0,1,36,O11,1
VE_S04451,aprobada,mayoria_simple,85,43,85,0,0,2,42,,0
VE_S04452,aprobada,mayoria_simple,79,40,45,32,2,2,5,O11,1
VE_S04453,aprobada,mayoria_simple,75,38,43,31,1,2,5,O11,1
VE_S04454,aprobada,mayoria_simple,81,41,81,0,0,2,40,,0
VE_S04455,aprobada,mayoria_simple,82,41,82,0,0,2,41,,0
VE_S04456,aprobada,mayoria_simple,79,40,79,0,0,2,39,,0
VE_S04457,aprobada,mayoria_simple,72,36,72,0,0,2,36,,0
VE_S04458,aprobada,mayoria_simple,77,39,77,0,0,2,38,,0
VE_S04459,aprobada,mayoria_simple,70,35,70,0,0,2,35,,0
VE_S04460,aprobada,mayoria_simple,71,36,71,0,0,2,35,O11,1
VE_S04461,aprobada,mayoria_calificada,75,991,75,0,0,2,-916,O11|O12|O13|O14|O15|O16|O18|O19|O25,9
VE_S04462,aprobada,mayoria_simple,73,37,73,0,0,2,36,O11,1
VE_S04463,aprobada,mayoria_simple,67,34,67,0,0,2,33,O11,1
VE_S04464,aprobada,mayoria_simple,71,36,71,0,0,2,35,O11,1
VE_S04465,aprobada,mayoria_simple,100,50,100,0,0,1,50,,0
VE_S04466,aprobada,mayoria_simple,98,49,98,0,0,1,49,,0
VE_S04467,aprobada,mayoria_simple,107,54,107,0,0,0,53,,0
VE_S04468,aprobada,mayoria_calificada,101,991,100,0,1,1,-891,O11|O12|O13|O14|O15|O16|O18|O19|O25,9
VE_S04469,aprobada,mayoria_simple,101,51,67,34,0,1,16,O11,1
VE_S04470,aprobada,mayoria_simple,116,58,67,48,1,1,9,O11,1
VE_S04471,aprobada,mayoria_simple,116,58,66,49,1,1,8,O11,1
VE_S04472,aprobada,mayoria_simple,101,51,101,0,0,1,50,,0
VE_S04473,aprobada,mayoria_simple,100,50,100,0,0,1,50,,0
VE_S04474,aprobada,mayoria_simple,102,51,102,0,0,1,51,,0
VE_S04475,aprobada,mayoria_simple,102,51,102,0,0,1,51,,0
VE_S04476,aprobada,mayoria_simple,101,51,101,0,0,1,50,,0
VE_S04477,aprobada,mayoria_simple,103,52,103,0,0,1,51,,0
VE_S04478,aprobada,mayoria_simple,102,51,102,0,0,1,51,,0
VE_S04479,aprobada,mayoria_simple,98,49,98,0,0,1,49,,0
VE_S04480,aprobada,mayoria_simple,99,50,99,0,0,1,49,,0
VE_S04481,aprobada,mayoria_simple,92,46,92,0,0,1,46,,0
VE_S04482,aprobada,mayoria_simple,94,47,89,4,1,1,42,O11,1
VE_S04483,aprobada,mayoria_simple,92,46,91,1,0,1,45,O11,1
VE_S04484,aprobada,mayoria_simple,94,47,94,0,0,1,47,O11,1
VE_S04485,aprobada,mayoria_simple,110,55,69,41,0,1,14,O11,1
VE_S04486,aprobada,mayoria_simple,107,54,65,42,0,1,11,O11,1
VE_S04487,aprobada,mayoria_simple,114,57,71,43,0,1,14,O11,1
VE_S04488,aprobada,mayoria_simple,107,54,64,43,0,1,10,O11,1
VE_S04489,aprobada,mayoria_simple,106,53,67,39,0,1,14,O11,1
VE_S04490,aprobada,mayoria_simple,107,54,66,41,0,1,12,O11,1
VE_S04491,aprobada,mayoria_simple,109,55,108,1,0,1,53,O11,1
VE_S04492,aprobada,mayoria_simple,95,48,95,0,0,2,47,,0
VE_S04493,aprobada,mayoria_simple,92,46,92,0,0,2,46,,0
VE_S04494,aprobada,mayoria_simple,87,44,87,0,0,2,43,,0
VE_S04495,aprobada,mayoria_simple,83,42,83,0,0,2,41,,0
VE_S04496,aprobada,mayoria_simple,88,44,88,0,0,2,44,,0
VE_S04497,aprobada,mayoria_simple,84,42,84,0,0,2,42,,0
